test_season,window,n_train_seasons,fit_seconds,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,correct_3_ci_lo,correct_3_ci_hi,log_loss_p3_ci_lo,log_loss_p3_ci_hi,exact_321_ci_lo,exact_321_ci_hi,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
2017,recent8,8,119.7,181,0.6408839779005525,0.8342541436464088,0.9226519337016574,0.08287292817679558,0.2430939226519337,0.6924493554327807,1.0720700488684192,0.012596417171800097,0.12322705885674337,0.005393913553876891,7471,0.569060773480663,0.7156077348066298,0.932176843830744,1.2027074067873884,0.049723756906077346,0.12154696132596685,551,0.799848659601332,1.5196477540591269,0.021778584392014067,0.7933663027925965,8.8125,2,False,1.0,3,0.8,5,0.6,10
2018,recent8,8,114.3,184,0.5434782608695652,0.7391304347826086,0.8532608695652174,0.13043478260869565,0.31521739130434784,0.6992753623188406,1.4113536887574123,0.016271559684072803,0.1321603300842323,0.004447938698528808,7294,0.47282608695652173,0.6086956521739131,1.2189744379827439,1.5982305264739323,0.08695652173913043,0.17391304347826086,552,0.9406481105375512,1.8826765646256243,0.019927536231900096,0.7962394901724043,13.612903225806452,1,True,0.3333333333333333,3,0.3333333333333333,6,0.5,10
2019,recent8,8,124.2,184,0.6358695652173914,0.8206521739130435,0.8967391304347826,0.10326086956521739,0.23369565217391305,0.6992753623188406,1.1489054334917634,0.012865665411068743,0.11908862130533862,0.003499328613889869,7495,0.5706521739130435,0.7148097826086955,0.9717763825637389,1.2945897542639535,0.06521739130434782,0.15217391304347827,552,0.8356571304485085,1.591693943123132,0.014492753623188666,0.7778910099762476,10.4,5,False,0.6666666666666666,3,0.6666666666666666,6,0.7,10
2020,recent8,8,21.5,125,0.52,0.736,0.848,0.072,0.208,0.6533333333333333,1.3848073127809828,0.016050703055761954,0.14358499704044622,0.0034164196723890016,5361,0.432,0.608,1.1881499622103415,1.5807533125091282,0.032,0.12,522,0.7578143004838859,1.3821367282185086,0.04597701149425315,0.7692410710524594,12.470588235294118,1,True,0.6666666666666666,3,0.6,5,0.7692307692307693,13
2021,recent8,8,21.1,180,0.65,0.8555555555555555,0.9222222222222223,0.1388888888888889,0.2777777777777778,0.7166666666666667,1.042346518890284,0.011628652044485255,0.11800142226073117,0.004756859116934528,7507,0.5722222222222222,0.7195833333333332,0.8705174854286933,1.2237530607870786,0.09444444444444444,0.19444444444444445,569,0.7724977456796498,1.5451276004896133,0.017574692442882085,0.7711655472117356,7.46875,1,True,0.75,4,0.8333333333333334,6,0.8,10
2022,recent8,8,19.9,183,0.6338797814207651,0.8415300546448088,0.8907103825136612,0.1092896174863388,0.26229508196721313,0.7012750455373405,1.0986704351465297,0.012394387458790753,0.11448936110224406,0.004915078711304416,7722,0.5737704918032787,0.7023224043715846,0.9647392234159455,1.2354606533209924,0.06557377049180328,0.1558743169398906,573,0.7617898154574254,1.490940901663546,0.0226876090750436,0.7999207816551146,13.741935483870968,5,False,0.6666666666666666,3,0.8,5,0.8,10
2023,recent8,8,15.0,181,0.4696132596685083,0.7182320441988951,0.8066298342541437,0.055248618784530384,0.19337016574585636,0.6206261510128914,1.5344650649450016,0.015168369724640415,0.13209817973365567,0.00529270574027578,8309,0.400414364640884,0.5443370165745856,1.3149171618149025,1.7340057932092778,0.027624309392265192,0.09392265193370165,573,0.9893295306158753,1.998587060531548,0.05061082024432884,0.7400545372390166,11.424242424242424,6,False,0.5,4,0.6,5,0.7,10
2024,recent8,8,13.7,190,0.49473684210526314,0.6947368421052632,0.8368421052631579,0.05789473684210526,0.2,0.619298245614035,1.532273598791937,0.015994663875247898,0.13404210747076886,0.00549481112586332,8265,0.41828947368421054,0.5606578947368419,1.3394775698195343,1.7462721839875113,0.02631578947368421,0.09473684210526316,564,1.0444468294677387,2.09527729465936,0.03900709219858145,0.7365626958568325,9.333333333333334,2,False,0.6666666666666666,3,0.6,5,0.75,12
2025,recent8,8,13.1,193,0.5544041450777202,0.7668393782383419,0.8704663212435233,0.046632124352331605,0.15025906735751296,0.6303972366148533,1.3892070216873709,0.014851816256624134,0.13257001981635108,0.0038359198895007037,8113,0.49222797927461137,0.6269430051813472,1.218840929769158,1.5531856841432106,0.02072538860103627,0.07772020725388601,559,0.9674676108416027,1.9971070363462138,0.033989266547400754,0.7475615731302078,9.0,9,False,0.5,4,0.6666666666666666,6,0.5,10
2026,recent8,8,13.3,191,0.7015706806282722,0.8743455497382199,0.9476439790575916,0.17277486910994763,0.3769633507853403,0.7661431064572426,0.9140525989930901,0.010748136611734896,0.1050226689639002,0.005282291642331578,8051,0.6387434554973822,0.7723821989528795,0.7863452018366985,1.0451403931899386,0.12041884816753927,0.23036649214659685,569,0.7398861298335205,1.422540064824682,0.03866432337433659,0.7568025468616343,5.466666666666667,1,True,1.0,3,0.8333333333333334,6,0.8,10
