model,experiment,season,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
"Performance ML (B, default params)",B_performance_xgb_rank,2021,180,0.7055555555555556,0.8611111111111112,0.9277777777777778,0.12777777777777777,0.2722222222222222,0.7074074074074075,1.1103792226166047,0.01044332585509504,0.11081585723405184,0.00921292335647517,8280,569,0.8321579089592103,1.6170817389241599,-0.003042822595509646,0.7824808937792112,6.354838709677419,2,False,0.6666666666666666,3,0.5,6,0.8,10
"Performance ML (B, default params)",B_performance_xgb_rank,2022,183,0.5956284153005464,0.819672131147541,0.8797814207650273,0.10382513661202186,0.26229508196721313,0.697632058287796,1.1247848324182983,0.011168330156602629,0.10045023183226302,0.00452811807083823,8418,573,0.7570920997690991,1.4626088074519887,0.00120025134635569,0.8072188897916235,13.529411764705882,4,False,0.3333333333333333,3,0.8,5,0.8,10
"Performance ML (B, default params)",B_performance_xgb_rank,2023,181,0.4861878453038674,0.7182320441988951,0.8342541436464088,0.03314917127071823,0.23204419889502761,0.6408839779005525,1.5577186456187764,0.013795234936324348,0.11749547469148339,0.004135867411019769,8326,573,0.991393723997779,1.967976490044184,0.0021933674285796617,0.7580237677179691,9.233333333333333,6,False,0.6666666666666666,3,0.6,5,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2024,190,0.5263157894736842,0.7157894736842105,0.8157894736842105,0.05263157894736842,0.18947368421052632,0.6333333333333333,1.4805172978899521,0.013602435970794954,0.12789803248092985,0.004770279039334727,8740,564,1.0621125780873883,2.0661631830055103,-0.008747345956402539,0.7592305268402486,6.617647058823529,3,False,0.6666666666666666,3,0.4,5,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2025,193,0.5699481865284974,0.7772020725388601,0.8808290155440415,0.07772020725388601,0.18652849740932642,0.6511226252158894,1.3082056560791842,0.01267037062644724,0.1193909396268911,0.005765934410114746,8878,559,0.9631357281469016,1.909771619438241,-0.011663736333258842,0.7638978193995362,6.9,6,False,0.6666666666666666,3,0.6,5,0.7,10
"Performance ML (B, default params)",B_performance_xgb_rank,2026,191,0.6701570680628273,0.8481675392670157,0.9267015706806283,0.15706806282722513,0.3403141361256545,0.7452006980802793,1.0161214257998976,0.010195816385816516,0.09921645336866868,0.0071676974538998775,8786,569,0.8343875925995002,1.6236337649424026,-0.004710832365974726,0.7654248567904535,5.548387096774194,1,True,0.6666666666666666,3,0.8571428571428571,7,0.8,10
Performance ML (B),B_performance_xgb_rank_tuned,2012,183,0.5683060109289617,0.819672131147541,0.8743169398907104,0.1092896174863388,0.24043715846994534,0.6648451730418943,1.2851113569763328,0.013163410912783136,0.12000666460570952,0.005509875217529792,8052,544,0.9301930931806489,1.6720410374671388,0.0014958194470155483,0.7864319052478208,10.290322580645162,2,False,0.6666666666666666,3,0.8,5,0.8,10
Performance ML (B),B_performance_xgb_rank_tuned,2013,174,0.5172413793103449,0.7471264367816092,0.8275862068965517,0.05172413793103448,0.20114942528735633,0.6570881226053639,1.3383729864632414,0.013132617463331957,0.12090406697092543,0.0034760827448714147,7656,571,0.8914851740068449,1.6089645386843199,0.0005617957696531713,0.793311963926509,10.617647058823529,1,True,1.0,3,0.6,5,0.6,10
Performance ML (B),B_performance_xgb_rank_tuned,2014,183,0.6120218579234973,0.8032786885245902,0.907103825136612,0.11475409836065574,0.28415300546448086,0.7158469945355191,1.1602100809404259,0.012075709196174596,0.10819823251170876,0.004445966077354225,8052,558,0.7924782602443691,1.3895394699473742,-0.001483133690208318,0.7991618996011937,8.766666666666667,5,False,0.5,4,0.75,8,0.7,10
Performance ML (B),B_performance_xgb_rank_tuned,2015,178,0.5786516853932584,0.7696629213483146,0.8651685393258427,0.0898876404494382,0.25842696629213485,0.6928838951310862,1.2334197039868129,0.012759023836149066,0.10863583739214178,0.002107652057397129,7832,557,0.8119613137221614,1.549153186858257,-0.002210586611252492,0.8021540882984586,13.411764705882353,2,False,0.6666666666666666,3,1.0,5,0.6,10
Performance ML (B),B_performance_xgb_rank_tuned,2016,179,0.5586592178770949,0.7988826815642458,0.8994413407821229,0.08379888268156424,0.24022346368715083,0.6852886405959032,1.2173609445061295,0.012960928940218306,0.11170313957223114,0.0032793107906898375,7876,560,0.9096157096754547,1.7530182801174847,-0.001861395035592458,0.7843085047696945,10.38888888888889,1,True,0.3333333333333333,3,0.42857142857142855,7,0.5833333333333334,12
Performance ML (B),B_performance_xgb_rank_tuned,2017,181,0.6353591160220995,0.8453038674033149,0.9116022099447514,0.13259668508287292,0.2541436464088398,0.7071823204419891,1.0697442405063284,0.011375808886818078,0.10601810039213955,0.004206218776237171,7964,551,0.8156758311086828,1.5480402280752588,-0.0025416103557553667,0.7987612492078641,9.297297297297296,1,True,1.0,3,0.6,5,0.7,10
Performance ML (B),B_performance_xgb_rank_tuned,2018,184,0.5108695652173914,0.7608695652173914,0.875,0.10869565217391304,0.2717391304347826,0.6956521739130435,1.339912961997012,0.013703035606483368,0.1115707644999974,0.0028344750536195367,8096,552,0.9063710846948354,1.7912678943216789,-0.005551965621126202,0.8047990189907342,12.970588235294118,1,True,0.3333333333333333,3,0.2,5,0.5454545454545454,11
Performance ML (B),B_performance_xgb_rank_tuned,2019,184,0.6304347826086957,0.7989130434782609,0.907608695652174,0.09782608695652174,0.30434782608695654,0.7192028985507247,1.1485684500933089,0.011962789154609797,0.10630907507312788,0.003721528629847185,8096,552,0.8546343641640612,1.6209111628214068,-0.004353227044663662,0.7826647901504674,9.67741935483871,4,False,0.75,4,0.6,5,0.7,10
Performance ML (B),B_performance_xgb_rank_tuned,2020,125,0.584,0.752,0.856,0.096,0.264,0.6560000000000001,1.3307888239358463,0.01330719922385773,0.11674042234068786,0.0026707771188136656,5500,522,0.7280834780980229,1.3416967856770374,0.009595216075139046,0.7870149108932238,13.473684210526315,1,True,1.0,4,0.875,8,0.9,10
Performance ML (B),B_performance_xgb_rank_tuned,2021,180,0.7055555555555556,0.8388888888888889,0.9222222222222223,0.13333333333333333,0.2777777777777778,0.701851851851852,1.107686269597077,0.010518521087412918,0.10832391722804033,0.0076137410442421154,8280,569,0.831400630338967,1.625082130707107,-0.002450916579709222,0.7829246588944967,6.67741935483871,2,False,0.6666666666666666,3,0.6666666666666666,6,0.9,10
Performance ML (B),B_performance_xgb_rank_tuned,2022,183,0.6174863387978142,0.8032786885245902,0.8688524590163934,0.09836065573770492,0.22950819672131148,0.6775956284153005,1.1320128110812724,0.011122953698265775,0.10107455382805519,0.003913223284559752,8418,573,0.764572360441615,1.4556510114846624,0.0011737853238222699,0.8062618854073257,13.735294117647058,4,False,0.3333333333333333,3,0.8,5,0.8,10
Performance ML (B),B_performance_xgb_rank_tuned,2023,181,0.4696132596685083,0.7182320441988951,0.8121546961325967,0.04419889502762431,0.23204419889502761,0.6335174953959484,1.5468933976956032,0.013965135520188847,0.11814585649193585,0.0035512642647914233,8326,573,1.0066188960745195,1.988604844286705,0.0021873530543707826,0.7622683135346794,9.266666666666667,5,False,0.3333333333333333,3,0.8,5,0.7,10
