season,match_id,n_distinct_top_picks,consensus_pick_correct,any_correct,all_correct,p3_spread_on_consensus_pick,max_p3_consensus,correct_A_structural_pl,correct_B_performance_xgb_rank_tuned,correct_C_stats_only_pl,agreement,spread_bin
2015,2015_R6_western_bulldogs_v_st_kilda_2015-05-09,1,True,True,True,0.0634370512688921,0.8519257742815398,True,True,True,all agree,<0.10
2015,2015_R7_adelaide_v_st_kilda_2015-05-16,2,False,True,False,0.288369623813866,0.4751562447807909,False,False,True,2 vs 1,0.20-0.35
2015,2015_R7_brisbane_lions_v_port_adelaide_2015-05-17,1,True,True,True,0.27916024356973745,0.5936898838713377,True,True,True,all agree,0.20-0.35
2015,2015_R7_carlton_v_greater_western_sydney_2015-05-16,1,False,False,False,0.22400413380703926,0.4780078917975165,False,False,False,all agree,0.20-0.35
2015,2015_R7_essendon_v_north_melbourne_2015-05-15,1,True,True,True,0.12108018089322048,0.591614843117823,True,True,True,all agree,0.10-0.20
2015,2015_R7_hawthorn_v_melbourne_2015-05-16,1,True,True,True,0.05466704590939497,0.7060590196530249,True,True,True,all agree,<0.10
2015,2015_R7_richmond_v_collingwood_2015-05-17,1,True,True,True,0.1833168941372843,0.5045071544874518,True,True,True,all agree,0.10-0.20
2015,2015_R7_sydney_v_geelong_2015-05-16,1,True,True,True,0.056547794751414915,0.8718192685823908,True,True,True,all agree,<0.10
2015,2015_R7_west_coast_v_gold_coast_2015-05-16,1,True,True,True,0.1965580560206539,0.5657816434662679,True,True,True,all agree,0.10-0.20
2015,2015_R7_western_bulldogs_v_fremantle_2015-05-17,1,True,True,True,0.1595385099438389,0.7048462932254468,True,True,True,all agree,0.10-0.20
2015,2015_R8_essendon_v_brisbane_lions_2015-05-24,1,True,True,True,0.06278219169088317,0.7257646551582608,True,True,True,all agree,<0.10
2015,2015_R8_fremantle_v_north_melbourne_2015-05-23,1,True,True,True,0.23778885129384275,0.5978431185628644,True,True,True,all agree,0.20-0.35
2015,2015_R8_geelong_v_carlton_2015-05-22,2,True,True,False,0.08726199217264835,0.39030904856858434,True,True,False,2 vs 1,<0.10
2015,2015_R8_gold_coast_v_collingwood_2015-05-23,1,True,True,True,0.10459614975530995,0.6273526036581032,True,True,True,all agree,0.10-0.20
2015,2015_R8_greater_western_sydney_v_adelaide_2015-05-23,1,True,True,True,0.0642732723618753,0.38448553457160356,True,True,True,all agree,<0.10
2015,2015_R8_hawthorn_v_sydney_2015-05-23,1,False,False,False,0.1371924395176341,0.4693008431593509,False,False,False,all agree,0.10-0.20
2015,2015_R8_melbourne_v_western_bulldogs_2015-05-24,1,False,False,False,0.1064110906868046,0.3122003072552942,False,False,False,all agree,0.10-0.20
2015,2015_R8_port_adelaide_v_richmond_2015-05-24,2,False,False,False,0.14181226302516034,0.2895240310753907,False,False,False,2 vs 1,0.10-0.20
2015,2015_R8_st_kilda_v_west_coast_2015-05-23,1,False,False,False,0.13967214764711222,0.454518256037749,False,False,False,all agree,0.10-0.20
2015,2015_R9_adelaide_v_fremantle_2015-05-30,2,True,True,False,0.29476692917408587,0.6196571000618069,True,False,True,2 vs 1,0.20-0.35
2015,2015_R9_brisbane_lions_v_st_kilda_2015-05-31,1,True,True,True,0.09753393617827699,0.5589908194484438,True,True,True,all agree,<0.10
2015,2015_R9_collingwood_v_north_melbourne_2015-05-31,2,True,True,False,0.2460697902915352,0.40561983954842756,True,True,False,2 vs 1,0.20-0.35
2015,2015_R9_hawthorn_v_gold_coast_2015-05-30,1,True,True,True,0.2736022008906238,0.448420274100176,True,True,True,all agree,0.20-0.35
2015,2015_R9_melbourne_v_port_adelaide_2015-05-30,1,False,False,False,0.06795860078326349,0.43334166990398354,False,False,False,all agree,<0.10
2015,2015_R9_richmond_v_essendon_2015-05-30,2,False,False,False,0.1815912508244592,0.3360401934817438,False,False,False,2 vs 1,0.10-0.20
2015,2015_R9_sydney_v_carlton_2015-05-29,1,True,True,True,0.017227645176574824,0.859456281976095,True,True,True,all agree,<0.10
2015,2015_R9_west_coast_v_geelong_2015-05-31,1,False,False,False,0.13011898548089584,0.5407988877980693,False,False,False,all agree,0.10-0.20
2015,2015_R9_western_bulldogs_v_greater_western_sydney_2015-05-30,1,True,True,True,0.2346869394412373,0.624410571185749,True,True,True,all agree,0.20-0.35
2016,2016_R10_adelaide_v_greater_western_sydney_2016-05-28,2,True,True,False,0.17020875836435156,0.26030550562459215,True,True,False,2 vs 1,0.10-0.20
2016,2016_R10_brisbane_lions_v_hawthorn_2016-05-28,1,True,True,True,0.058714301297696614,0.9341035398873503,True,True,True,all agree,<0.10
2016,2016_R10_carlton_v_geelong_2016-05-29,1,True,True,True,0.08092971359223433,0.6630076765475779,True,True,True,all agree,<0.10
2016,2016_R10_collingwood_v_western_bulldogs_2016-05-29,1,True,True,True,0.16043927528323154,0.5258909643002702,True,True,True,all agree,0.10-0.20
2016,2016_R10_essendon_v_richmond_2016-05-28,1,True,True,True,0.028015685726235584,0.5802071212635512,True,True,True,all agree,<0.10
2016,2016_R10_melbourne_v_port_adelaide_2016-05-28,1,False,False,False,0.1061614018073524,0.45794093382992074,False,False,False,all agree,0.10-0.20
2016,2016_R10_st_kilda_v_fremantle_2016-05-28,2,True,True,False,0.24891508127159184,0.46983217808227035,True,True,False,2 vs 1,0.20-0.35
2016,2016_R10_sydney_v_north_melbourne_2016-05-27,1,True,True,True,0.2397366327264402,0.7226993932499113,True,True,True,all agree,0.20-0.35
2016,2016_R10_west_coast_v_gold_coast_2016-05-29,2,False,True,False,0.2801316304878595,0.3058026698066523,True,False,True,2 vs 1,0.20-0.35
2016,2016_R11_adelaide_v_st_kilda_2016-06-05,1,True,True,True,0.23464849481987038,0.7897392290744406,True,True,True,all agree,0.20-0.35
2016,2016_R11_carlton_v_brisbane_lions_2016-06-04,1,True,True,True,0.35369224854644,0.8220780929183534,True,True,True,all agree,>0.35
2016,2016_R11_collingwood_v_port_adelaide_2016-06-05,1,False,False,False,0.045945380468997266,0.41259868543055206,False,False,False,all agree,<0.10
2016,2016_R11_fremantle_v_essendon_2016-06-04,1,True,True,True,0.26487527544938017,0.7579392185957999,True,True,True,all agree,0.20-0.35
2016,2016_R11_geelong_v_greater_western_sydney_2016-06-04,1,False,False,False,0.11762609395861695,0.5401645582048585,False,False,False,all agree,0.10-0.20
2016,2016_R11_gold_coast_v_sydney_2016-06-04,2,False,False,False,0.18189230682387572,0.25710081005945723,False,False,False,2 vs 1,0.10-0.20
2016,2016_R11_hawthorn_v_melbourne_2016-06-04,2,True,True,False,0.20654739996708998,0.3408708372671742,True,False,True,2 vs 1,0.20-0.35
2016,2016_R11_north_melbourne_v_richmond_2016-06-03,1,True,True,True,0.07942719570543322,0.3914438975839207,True,True,True,all agree,<0.10
2016,2016_R11_western_bulldogs_v_west_coast_2016-06-05,1,True,True,True,0.17748279065365052,0.4396667486420742,True,True,True,all agree,0.10-0.20
2016,2016_R12_brisbane_lions_v_fremantle_2016-06-11,1,False,False,False,0.06720151050433049,0.3033856852027878,False,False,False,all agree,<0.10
2016,2016_R12_essendon_v_hawthorn_2016-06-10,1,True,True,True,0.2041790502552674,0.5314906218519408,True,True,True,all agree,0.20-0.35
2016,2016_R12_geelong_v_north_melbourne_2016-06-11,1,True,True,True,0.07793694594911837,0.9732308536817826,True,True,True,all agree,<0.10
2016,2016_R12_greater_western_sydney_v_sydney_2016-06-12,1,False,False,False,0.05519869239651548,0.3950875487760532,False,False,False,all agree,<0.10
2016,2016_R12_melbourne_v_collingwood_2016-06-13,1,True,True,True,0.16544217224190427,0.5175680496515978,True,True,True,all agree,0.10-0.20
2016,2016_R12_port_adelaide_v_western_bulldogs_2016-06-11,1,False,False,False,0.09402023999551679,0.4528954237043767,False,False,False,all agree,<0.10
2016,2016_R12_richmond_v_gold_coast_2016-06-12,1,True,True,True,0.02976749913270016,0.9491897899179259,True,True,True,all agree,<0.10
2016,2016_R12_st_kilda_v_carlton_2016-06-12,1,True,True,True,0.1625562050352738,0.7650634170280052,True,True,True,all agree,0.10-0.20
2016,2016_R12_west_coast_v_adelaide_2016-06-11,1,True,True,True,0.18224344483158328,0.42316771101023204,True,True,True,all agree,0.10-0.20
2016,2016_R13_brisbane_lions_v_west_coast_2016-06-18,2,False,False,False,0.05515206376036083,0.21472515279718019,False,False,False,2 vs 1,<0.10
2016,2016_R13_essendon_v_greater_western_sydney_2016-06-19,2,False,False,False,0.1890366251232244,0.3306485138375646,False,False,False,2 vs 1,0.10-0.20
2016,2016_R13_fremantle_v_port_adelaide_2016-06-18,1,True,True,True,0.02942293295652476,0.9144452316100932,True,True,True,all agree,<0.10
2016,2016_R13_north_melbourne_v_hawthorn_2016-06-17,1,False,False,False,0.018460609661357985,0.5602332206967344,False,False,False,all agree,<0.10
2016,2016_R13_sydney_v_melbourne_2016-06-19,2,False,False,False,0.3478676276592313,0.3066745101891263,False,False,False,2 vs 1,0.20-0.35
2016,2016_R13_western_bulldogs_v_geelong_2016-06-18,1,True,True,True,0.06371024821015592,0.9710159542819069,True,True,True,all agree,<0.10
2016,2016_R14_adelaide_v_north_melbourne_2016-06-23,1,True,True,True,0.09192562871429011,0.6029995668147472,True,True,True,all agree,<0.10
2016,2016_R14_collingwood_v_fremantle_2016-06-24,1,True,True,True,0.1394802801920998,0.6589322874678102,True,True,True,all agree,0.10-0.20
2016,2016_R14_greater_western_sydney_v_carlton_2016-06-25,1,True,True,True,0.13911635733608663,0.49670293654906317,True,True,True,all agree,0.10-0.20
2016,2016_R14_hawthorn_v_gold_coast_2016-06-26,1,True,True,True,0.08951331165068799,0.6385862736933214,True,True,True,all agree,<0.10
2016,2016_R14_richmond_v_brisbane_lions_2016-06-25,1,True,True,True,0.21029230376026486,0.7293390104833893,True,True,True,all agree,0.20-0.35
2016,2016_R14_st_kilda_v_geelong_2016-06-25,1,True,True,True,0.04884829790757278,0.48675534068511306,True,True,True,all agree,<0.10
2016,2016_R15_carlton_v_collingwood_2016-07-02,1,True,True,True,0.03262720592611135,0.9101189210080135,True,True,True,all agree,<0.10
2016,2016_R15_gold_coast_v_st_kilda_2016-07-02,1,True,True,True,0.17381396826861706,0.4340047219421626,True,True,True,all agree,0.10-0.20
2016,2016_R15_melbourne_v_adelaide_2016-07-03,1,False,False,False,0.20944575351227024,0.37838728189457044,False,False,False,all agree,0.20-0.35
2016,2016_R15_port_adelaide_v_richmond_2016-07-01,1,True,True,True,0.23634254887024025,0.39766779279842224,True,True,True,all agree,0.20-0.35
2016,2016_R15_sydney_v_western_bulldogs_2016-07-02,1,False,False,False,0.02082311232510914,0.6589967655749063,False,False,False,all agree,<0.10
2016,2016_R15_west_coast_v_essendon_2016-06-30,1,True,True,True,0.11488733082480707,0.6328458833205132,True,True,True,all agree,0.10-0.20
2016,2016_R16_carlton_v_adelaide_2016-07-10,1,True,True,True,0.06639165649177425,0.44373396198573434,True,True,True,all agree,<0.10
2016,2016_R16_essendon_v_st_kilda_2016-07-10,1,True,True,True,0.047576326166878014,0.9475886934233344,True,True,True,all agree,<0.10
2016,2016_R16_geelong_v_sydney_2016-07-08,2,False,True,False,0.2908361380952761,0.3896208142032938,False,True,False,2 vs 1,0.20-0.35
2016,2016_R16_gold_coast_v_brisbane_lions_2016-07-09,1,True,True,True,0.2103878834347782,0.4586812836182646,True,True,True,all agree,0.20-0.35
2016,2016_R16_greater_western_sydney_v_collingwood_2016-07-09,1,False,False,False,0.1720966620472391,0.42715027380438375,False,False,False,all agree,0.10-0.20
2016,2016_R16_melbourne_v_fremantle_2016-07-09,1,True,True,True,0.06167299097238557,0.23392022319436492,True,True,True,all agree,<0.10
2016,2016_R16_port_adelaide_v_hawthorn_2016-07-07,1,False,False,False,0.06070194446200744,0.5287551014755312,False,False,False,all agree,<0.10
2016,2016_R16_west_coast_v_north_melbourne_2016-07-10,1,True,True,True,0.18403265136753005,0.472276669789002,True,True,True,all agree,0.10-0.20
2016,2016_R16_western_bulldogs_v_richmond_2016-07-09,1,False,False,False,0.1666794274805321,0.689015125339017,False,False,False,all agree,0.10-0.20
2016,2016_R17_adelaide_v_collingwood_2016-07-16,3,False,False,False,0.05333850724860048,0.1544759108146948,False,False,False,all differ,<0.10
2016,2016_R17_brisbane_lions_v_greater_western_sydney_2016-07-17,1,False,False,False,0.11578191304645447,0.6813513532680987,False,False,False,all agree,0.10-0.20
2016,2016_R17_carlton_v_west_coast_2016-07-17,2,False,False,False,0.09469655842158681,0.2633606470331177,False,False,False,2 vs 1,<0.10
2016,2016_R17_fremantle_v_geelong_2016-07-15,1,True,True,True,0.1518099404037614,0.8404633932706144,True,True,True,all agree,0.10-0.20
2016,2016_R17_north_melbourne_v_port_adelaide_2016-07-16,1,True,True,True,0.10650903050134963,0.7105494215754685,True,True,True,all agree,0.10-0.20
2016,2016_R17_richmond_v_essendon_2016-07-16,1,True,True,True,0.08754654374494919,0.9427855689964669,True,True,True,all agree,<0.10
2016,2016_R17_st_kilda_v_melbourne_2016-07-17,2,True,True,False,0.17700711197260915,0.2987786368054704,True,False,True,2 vs 1,0.10-0.20
2016,2016_R17_sydney_v_hawthorn_2016-07-14,1,False,False,False,0.3504754846622185,0.512800109370145,False,False,False,all agree,>0.35
2016,2016_R17_western_bulldogs_v_gold_coast_2016-07-16,1,False,False,False,0.10252222014228218,0.5337612275246383,False,False,False,all agree,0.10-0.20
2016,2016_R18_collingwood_v_north_melbourne_2016-07-22,1,True,True,True,0.09286135644390037,0.3866140552791683,True,True,True,all agree,<0.10
2016,2016_R18_essendon_v_brisbane_lions_2016-07-24,1,True,True,True,0.2694900503038886,0.5950293200465869,True,True,True,all agree,0.20-0.35
2016,2016_R18_geelong_v_adelaide_2016-07-23,1,False,False,False,0.10855100487737845,0.44037533814011165,False,False,False,all agree,0.10-0.20
2016,2016_R18_gold_coast_v_fremantle_2016-07-23,1,True,True,True,0.23709954448007126,0.5254371521275095,True,True,True,all agree,0.20-0.35
2016,2016_R18_hawthorn_v_richmond_2016-07-24,1,False,False,False,0.18010425569296795,0.7828036235412275,False,False,False,all agree,0.10-0.20
2016,2016_R18_port_adelaide_v_greater_western_sydney_2016-07-24,1,True,True,True,0.08556846249190553,0.2972293463623099,True,True,True,all agree,<0.10
2016,2016_R18_sydney_v_carlton_2016-07-23,1,True,True,True,0.4194879946283923,0.5251229794779328,True,True,True,all agree,>0.35
2016,2016_R18_west_coast_v_melbourne_2016-07-23,1,True,True,True,0.1262489390488992,0.2859476737970521,True,True,True,all agree,0.10-0.20
2016,2016_R18_western_bulldogs_v_st_kilda_2016-07-23,1,False,False,False,0.08746601385246566,0.8508794956957227,False,False,False,all agree,<0.10
2016,2016_R19_adelaide_v_essendon_2016-07-31,1,True,True,True,0.1159485356391402,0.6775186190820427,True,True,True,all agree,0.10-0.20
2016,2016_R19_brisbane_lions_v_port_adelaide_2016-07-30,2,False,False,False,0.18795501954946836,0.3486301525269569,False,False,False,2 vs 1,0.10-0.20
2016,2016_R19_collingwood_v_west_coast_2016-07-30,1,True,True,True,0.13123950871723344,0.5060321195994514,True,True,True,all agree,0.10-0.20
2016,2016_R19_fremantle_v_sydney_2016-07-31,1,True,True,True,0.12205363538323089,0.7751274100389093,True,True,True,all agree,0.10-0.20
2016,2016_R19_geelong_v_western_bulldogs_2016-07-29,1,True,True,True,0.09420361024976709,0.9141754980792808,True,True,True,all agree,<0.10
2016,2016_R19_greater_western_sydney_v_richmond_2016-07-30,2,True,True,False,0.07414522562898546,0.3402002993852755,True,False,True,2 vs 1,<0.10
2016,2016_R19_hawthorn_v_carlton_2016-07-30,1,False,False,False,0.13070646777203865,0.3984547080444038,False,False,False,all agree,0.10-0.20
2016,2016_R19_melbourne_v_gold_coast_2016-07-31,1,False,False,False,0.10554139375340493,0.5393766154972756,False,False,False,all agree,0.10-0.20
2016,2016_R19_north_melbourne_v_st_kilda_2016-07-30,1,False,False,False,0.13182188476608903,0.5144873331883771,False,False,False,all agree,0.10-0.20
2016,2016_R1_geelong_v_hawthorn_2016-03-28,1,True,True,True,0.0717608228289659,0.9676669333214881,True,True,True,all agree,<0.10
2016,2016_R1_gold_coast_v_essendon_2016-03-26,1,True,True,True,0.07703217595136302,0.534890734345723,True,True,True,all agree,<0.10
2016,2016_R1_melbourne_v_greater_western_sydney_2016-03-26,1,True,True,True,0.21145486383242085,0.45733564963821055,True,True,True,all agree,0.20-0.35
2016,2016_R1_north_melbourne_v_adelaide_2016-03-26,2,False,False,False,0.13514016146405342,0.21742068645581727,False,False,False,2 vs 1,0.10-0.20
2016,2016_R1_port_adelaide_v_st_kilda_2016-03-27,2,True,True,False,0.14470255402105142,0.4536086686707323,False,True,True,2 vs 1,0.10-0.20
2016,2016_R1_richmond_v_carlton_2016-03-24,1,False,False,False,0.11898701229785416,0.31910922632054844,False,False,False,all agree,0.10-0.20
2016,2016_R1_sydney_v_collingwood_2016-03-26,1,True,True,True,0.05086897683535896,0.6199792544772769,True,True,True,all agree,<0.10
2016,2016_R1_west_coast_v_brisbane_lions_2016-03-27,1,True,True,True,0.1761870355890609,0.8159502835205622,True,True,True,all agree,0.10-0.20
2016,2016_R1_western_bulldogs_v_fremantle_2016-03-27,2,False,False,False,0.21137336174243485,0.3491063621038078,False,False,False,2 vs 1,0.20-0.35
2016,2016_R20_adelaide_v_brisbane_lions_2016-08-06,1,True,True,True,0.1559354032860572,0.38415132025604076,True,True,True,all agree,0.10-0.20
2016,2016_R20_carlton_v_st_kilda_2016-08-07,1,False,False,False,0.03653171248362075,0.3177520310732958,False,False,False,all agree,<0.10
2016,2016_R20_fremantle_v_west_coast_2016-08-07,2,True,True,False,0.16465039239278273,0.48214937111938155,False,True,True,2 vs 1,0.10-0.20
2016,2016_R20_geelong_v_essendon_2016-08-07,1,False,False,False,0.15141188091915136,0.4645350052405795,False,False,False,all agree,0.10-0.20
2016,2016_R20_gold_coast_v_greater_western_sydney_2016-08-06,1,False,False,False,0.03394235125069267,0.35973313439300075,False,False,False,all agree,<0.10
2016,2016_R20_melbourne_v_hawthorn_2016-08-06,1,True,True,True,0.22023637624867554,0.5523594527892031,True,True,True,all agree,0.20-0.35
2016,2016_R20_richmond_v_collingwood_2016-08-05,1,False,False,False,0.22182378750274212,0.5479669487257045,False,False,False,all agree,0.20-0.35
2016,2016_R20_sydney_v_port_adelaide_2016-08-06,1,True,True,True,0.09717052694483452,0.5293978568469968,True,True,True,all agree,<0.10
2016,2016_R20_western_bulldogs_v_north_melbourne_2016-08-06,1,True,True,True,0.08251850222226656,0.19262549977151358,True,True,True,all agree,<0.10
2016,2016_R21_brisbane_lions_v_carlton_2016-08-13,1,True,True,True,0.10485735355975634,0.8089297478447596,True,True,True,all agree,0.10-0.20
2016,2016_R21_essendon_v_gold_coast_2016-08-14,2,False,False,False,0.1148352534757015,0.421796572416669,False,False,False,2 vs 1,0.10-0.20
2016,2016_R21_fremantle_v_adelaide_2016-08-14,1,False,False,False,0.11157678737370694,0.2831797262972117,False,False,False,all agree,0.10-0.20
2016,2016_R21_greater_western_sydney_v_west_coast_2016-08-13,1,True,True,True,0.06016738154672674,0.9594584605713804,True,True,True,all agree,<0.10
2016,2016_R21_hawthorn_v_north_melbourne_2016-08-13,1,True,True,True,0.41937311977918895,0.605381637704278,True,True,True,all agree,>0.35
2016,2016_R21_port_adelaide_v_melbourne_2016-08-13,1,True,True,True,0.11519810344691739,0.339625029506641,True,True,True,all agree,0.10-0.20
2016,2016_R21_richmond_v_geelong_2016-08-14,2,True,True,False,0.40100770501252014,0.5619053246244308,True,False,True,2 vs 1,>0.35
2016,2016_R21_st_kilda_v_sydney_2016-08-13,2,False,True,False,0.4255493123004149,0.5814445171935078,False,True,False,2 vs 1,>0.35
2016,2016_R21_western_bulldogs_v_collingwood_2016-08-12,1,False,False,False,0.18538478697584576,0.5112288485915851,False,False,False,all agree,0.10-0.20
2016,2016_R22_brisbane_lions_v_geelong_2016-08-21,3,True,True,False,0.19358096370825822,0.3502397828565294,False,True,False,all differ,0.10-0.20
2016,2016_R22_carlton_v_melbourne_2016-08-21,1,True,True,True,0.169335558327119,0.6622453604805104,True,True,True,all agree,0.10-0.20
2016,2016_R22_collingwood_v_gold_coast_2016-08-20,1,True,True,True,0.13859120734573183,0.6844349848210788,True,True,True,all agree,0.10-0.20
2016,2016_R22_essendon_v_western_bulldogs_2016-08-21,2,True,True,False,0.22122390907160594,0.35019622274406825,False,True,False,2 vs 1,0.20-0.35
2016,2016_R22_greater_western_sydney_v_fremantle_2016-08-20,2,True,True,False,0.14690314529568865,0.42629195377945983,False,True,True,2 vs 1,0.10-0.20
2016,2016_R22_north_melbourne_v_sydney_2016-08-20,2,True,True,False,0.3299952096067447,0.3293437793850001,True,True,False,2 vs 1,0.20-0.35
2016,2016_R22_port_adelaide_v_adelaide_2016-08-20,2,False,True,False,0.16339368841679142,0.3434125213733123,False,True,False,2 vs 1,0.10-0.20
2016,2016_R22_richmond_v_st_kilda_2016-08-20,1,True,True,True,0.1356377346195352,0.6336167126245013,True,True,True,all agree,0.10-0.20
2016,2016_R22_west_coast_v_hawthorn_2016-08-19,1,True,True,True,0.2882323104339688,0.6399598312598116,True,True,True,all agree,0.20-0.35
2016,2016_R23_adelaide_v_west_coast_2016-08-26,1,True,True,True,0.16976329229136167,0.5705892991715029,True,True,True,all agree,0.10-0.20
2016,2016_R23_essendon_v_carlton_2016-08-27,1,False,False,False,0.02326977312838696,0.6142805188475963,False,False,False,all agree,<0.10
2016,2016_R23_fremantle_v_western_bulldogs_2016-08-28,1,True,True,True,0.1094402368461368,0.4922504113920738,True,True,True,all agree,0.10-0.20
2016,2016_R23_geelong_v_melbourne_2016-08-27,2,True,True,False,0.5862405907631424,0.6345937985100388,True,False,True,2 vs 1,>0.35
2016,2016_R23_gold_coast_v_port_adelaide_2016-08-27,1,True,True,True,0.07638358472121143,0.8949295674935017,True,True,True,all agree,<0.10
2016,2016_R23_hawthorn_v_collingwood_2016-08-28,1,True,True,True,0.031476473222789236,0.8341077256588237,True,True,True,all agree,<0.10
2016,2016_R23_north_melbourne_v_greater_western_sydney_2016-08-27,1,True,True,True,0.21543773004472094,0.5340459622868775,True,True,True,all agree,0.20-0.35
2016,2016_R23_st_kilda_v_brisbane_lions_2016-08-28,1,True,True,True,0.060461930042977396,0.9756612224087992,True,True,True,all agree,<0.10
2016,2016_R23_sydney_v_richmond_2016-08-27,1,False,False,False,0.0822961153479278,0.4620201657154506,False,False,False,all agree,<0.10
2016,2016_R2_adelaide_v_port_adelaide_2016-04-02,1,True,True,True,0.053340504427330515,0.5481858230887567,True,True,True,all agree,<0.10
2016,2016_R2_brisbane_lions_v_north_melbourne_2016-04-02,1,True,True,True,0.10360361986639144,0.850230414591393,True,True,True,all agree,0.10-0.20
2016,2016_R2_carlton_v_sydney_2016-04-03,1,False,False,False,0.061815483671213645,0.44809801229995966,False,False,False,all agree,<0.10
2016,2016_R2_collingwood_v_richmond_2016-04-01,1,True,True,True,0.23923481369484734,0.5002532731085491,True,True,True,all agree,0.20-0.35
2016,2016_R2_essendon_v_melbourne_2016-04-02,2,True,True,False,0.23686008830336447,0.3860352190992109,False,True,False,2 vs 1,0.20-0.35
2016,2016_R2_fremantle_v_gold_coast_2016-04-02,1,False,False,False,0.079696251160714,0.5626892692806112,False,False,False,all agree,<0.10
2016,2016_R2_greater_western_sydney_v_geelong_2016-04-03,2,False,True,False,0.22769156229565646,0.3814118266348041,False,True,False,2 vs 1,0.20-0.35
2016,2016_R2_hawthorn_v_west_coast_2016-04-03,1,True,True,True,0.2971395226860848,0.7985478145376482,True,True,True,all agree,0.20-0.35
2016,2016_R2_st_kilda_v_western_bulldogs_2016-04-02,1,False,False,False,0.07055584727176173,0.4579221712398545,False,False,False,all agree,<0.10
2016,2016_R3_geelong_v_brisbane_lions_2016-04-10,2,False,True,False,0.07866345445363998,0.43353692778320624,False,True,False,2 vs 1,<0.10
2016,2016_R3_gold_coast_v_carlton_2016-04-09,1,True,True,True,0.11874221572317434,0.7032489932990438,True,True,True,all agree,0.10-0.20
2016,2016_R3_north_melbourne_v_melbourne_2016-04-10,1,True,True,True,0.25764589971210544,0.6157594036731643,True,True,True,all agree,0.20-0.35
2016,2016_R3_port_adelaide_v_essendon_2016-04-08,1,True,True,True,0.12792311365333375,0.8139598836624886,True,True,True,all agree,0.10-0.20
2016,2016_R3_richmond_v_adelaide_2016-04-09,1,True,True,True,0.2989885474723001,0.5800496753890823,True,True,True,all agree,0.20-0.35
2016,2016_R3_st_kilda_v_collingwood_2016-04-09,1,True,True,True,0.18945692481536447,0.6489083576539723,True,True,True,all agree,0.10-0.20
2016,2016_R3_sydney_v_greater_western_sydney_2016-04-09,1,True,True,True,0.21288202653188104,0.4479896526849932,True,True,True,all agree,0.20-0.35
2016,2016_R3_west_coast_v_fremantle_2016-04-09,1,True,True,True,0.14041616644723065,0.45851123056514814,True,True,True,all agree,0.10-0.20
2016,2016_R3_western_bulldogs_v_hawthorn_2016-04-10,1,True,True,True,0.15873981615874255,0.7180995951302022,True,True,True,all agree,0.10-0.20
2016,2016_R4_adelaide_v_sydney_2016-04-16,1,True,True,True,0.07261809873700631,0.8189210981760486,True,True,True,all agree,<0.10
2016,2016_R4_brisbane_lions_v_gold_coast_2016-04-16,1,True,True,True,0.09870608966612127,0.7790083714667305,True,True,True,all agree,<0.10
2016,2016_R4_carlton_v_western_bulldogs_2016-04-16,1,True,True,True,0.12858975187376676,0.6384520184283127,True,True,True,all agree,0.10-0.20
2016,2016_R4_collingwood_v_melbourne_2016-04-17,1,False,False,False,0.13956762610767381,0.5997204460489457,False,False,False,all agree,0.10-0.20
2016,2016_R4_essendon_v_geelong_2016-04-16,1,False,False,False,0.13008461945559285,0.30205750337725434,False,False,False,all agree,0.10-0.20
2016,2016_R4_greater_western_sydney_v_port_adelaide_2016-04-17,1,False,False,False,0.02138384915065694,0.43945303021043375,False,False,False,all agree,<0.10
2016,2016_R4_hawthorn_v_st_kilda_2016-04-16,1,True,True,True,0.1759813267649929,0.8803383592347412,True,True,True,all agree,0.10-0.20
2016,2016_R4_north_melbourne_v_fremantle_2016-04-17,2,False,True,False,0.22079567739566192,0.39006670852804737,True,False,False,2 vs 1,0.20-0.35
2016,2016_R4_west_coast_v_richmond_2016-04-15,2,True,True,False,0.21912908763310435,0.4008992790211759,True,False,True,2 vs 1,0.20-0.35
2016,2016_R5_collingwood_v_essendon_2016-04-25,1,True,True,True,0.12129167454518675,0.7460052306756818,True,True,True,all agree,0.10-0.20
2016,2016_R5_fremantle_v_carlton_2016-04-24,2,True,True,False,0.04817587469738854,0.2093170369626968,False,True,True,2 vs 1,<0.10
2016,2016_R5_gold_coast_v_north_melbourne_2016-04-23,2,True,True,False,0.2751696029280186,0.2973615900554047,True,True,False,2 vs 1,0.20-0.35
2016,2016_R5_hawthorn_v_adelaide_2016-04-22,2,True,True,False,0.2959546131245808,0.4178875193392139,False,True,True,2 vs 1,0.20-0.35
2016,2016_R5_melbourne_v_richmond_2016-04-24,1,False,False,False,0.04149172478799068,0.6385929057686824,False,False,False,all agree,<0.10
2016,2016_R5_port_adelaide_v_geelong_2016-04-23,1,False,False,False,0.027367733045448817,0.6770544010336016,False,False,False,all agree,<0.10
2016,2016_R5_st_kilda_v_greater_western_sydney_2016-04-24,1,True,True,True,0.15016059389873426,0.8465461973582968,True,True,True,all agree,0.10-0.20
2016,2016_R5_sydney_v_west_coast_2016-04-23,1,False,False,False,0.20917724216514244,0.5351524015046568,False,False,False,all agree,0.20-0.35
2016,2016_R5_western_bulldogs_v_brisbane_lions_2016-04-23,2,False,True,False,0.12373951652230092,0.3757786518663422,False,False,True,2 vs 1,0.10-0.20
