season,round,round_raw_source,match_id,date,venue,player_id,player_name,team_id,opponent_id,home_away,team_score,opponent_score,margin,win_loss_draw,absolute_margin,kicks,marks,handballs,disposals,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,frees_for,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,time_on_ground_pct,substitute_status,jumper_number,brownlow_votes,date_str,surname_key,date_adv,adv_contested_possessions,adv_uncontested_possessions,effective_disposals,disposal_efficiency_pct,adv_contested_marks,adv_marks_inside_50,adv_one_percenters,adv_bounces,adv_time_on_ground_pct,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_50,adv_goal_assists,afl_fantasy_points,supercoach_points
2017,6,6,2017_R6_carlton_v_sydney_2017-04-29,2017-04-29,M.C.G.,12458,Jack Silvagni,carlton,sydney,Home,97,78,19,win,19,2,1,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,,1,0,2017-04-29,silvagni,2017-04-29,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,10.0,6.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11893,Claye Beams,brisbane_lions,port_adelaide,Home,67,150,-83,loss,83,10,6,12,22,1,0,0,1.0,1.0,3.0,1.0,0.0,1,0,6.0,16.0,1.0,1.0,0.0,1.0,0.0,70.0,,17,0,2017-04-29,beams,2017-04-29,6.0,16.0,19.0,86.4,1.0,1.0,0.0,1.0,70.0,0.0,1.0,4.0,258.0,1.0,3.0,0.0,0.0,83.0,94.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11893,Claye Beams,brisbane_lions,port_adelaide,Home,67,150,-83,loss,83,10,6,12,22,1,0,0,1.0,1.0,3.0,1.0,0.0,1,0,6.0,16.0,1.0,1.0,0.0,1.0,0.0,70.0,,17,0,2017-04-29,beams,2017-04-29,5.0,16.0,16.0,76.2,0.0,0.0,1.0,2.0,86.0,1.0,1.0,3.0,250.0,2.0,1.0,0.0,0.0,68.0,66.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11728,Dayne Beams,brisbane_lions,port_adelaide,Home,67,150,-83,loss,83,13,3,8,21,0,0,0,1.0,2.0,0.0,2.0,2.0,0,0,5.0,16.0,0.0,0.0,1.0,2.0,0.0,86.0,,9,0,2017-04-29,beams,2017-04-29,6.0,16.0,19.0,86.4,1.0,1.0,0.0,1.0,70.0,0.0,1.0,4.0,258.0,1.0,3.0,0.0,0.0,83.0,94.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11728,Dayne Beams,brisbane_lions,port_adelaide,Home,67,150,-83,loss,83,13,3,8,21,0,0,0,1.0,2.0,0.0,2.0,2.0,0,0,5.0,16.0,0.0,0.0,1.0,2.0,0.0,86.0,,9,0,2017-04-29,beams,2017-04-29,5.0,16.0,16.0,76.2,0.0,0.0,1.0,2.0,86.0,1.0,1.0,3.0,250.0,2.0,1.0,0.0,0.0,68.0,66.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11578,Robbie Gray,port_adelaide,brisbane_lions,Away,150,67,83,win,83,12,5,1,13,4,4,0,0.0,0.0,2.0,0.0,0.0,0,0,5.0,8.0,1.0,3.0,1.0,0.0,2.0,80.0,,9,0,2017-04-29,gray,2017-04-29,5.0,16.0,20.0,95.2,1.0,0.0,2.0,3.0,82.0,0.0,2.0,8.0,254.0,2.0,2.0,0.0,1.0,88.0,104.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,11578,Robbie Gray,port_adelaide,brisbane_lions,Away,150,67,83,win,83,12,5,1,13,4,4,0,0.0,0.0,2.0,0.0,0.0,0,0,5.0,8.0,1.0,3.0,1.0,0.0,2.0,80.0,,9,0,2017-04-29,gray,2017-04-29,5.0,8.0,9.0,69.2,1.0,3.0,1.0,0.0,80.0,0.0,0.0,12.0,200.0,0.0,0.0,0.0,2.0,81.0,111.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,12262,Sam Gray,port_adelaide,brisbane_lions,Away,150,67,83,win,83,8,9,13,21,1,0,0,1.0,1.0,4.0,2.0,0.0,1,0,5.0,16.0,1.0,0.0,2.0,3.0,1.0,82.0,,46,0,2017-04-29,gray,2017-04-29,5.0,16.0,20.0,95.2,1.0,0.0,2.0,3.0,82.0,0.0,2.0,8.0,254.0,2.0,2.0,0.0,1.0,88.0,104.0
2017,6,6,2017_R6_brisbane_lions_v_port_adelaide_2017-04-29,2017-04-29,Gabba,12262,Sam Gray,port_adelaide,brisbane_lions,Away,150,67,83,win,83,8,9,13,21,1,0,0,1.0,1.0,4.0,2.0,0.0,1,0,5.0,16.0,1.0,0.0,2.0,3.0,1.0,82.0,,46,0,2017-04-29,gray,2017-04-29,5.0,8.0,9.0,69.2,1.0,3.0,1.0,0.0,80.0,0.0,0.0,12.0,200.0,0.0,0.0,0.0,2.0,81.0,111.0
2017,6,6,2017_R6_essendon_v_melbourne_2017-04-30,2017-04-30,Docklands,12394,Oscar McDonald,melbourne,essendon,Away,112,74,38,win,38,11,8,4,15,0,0,0,2.0,4.0,1.0,0.0,0.0,0,0,2.0,13.0,0.0,0.0,14.0,0.0,0.0,99.0,,28,0,2017-04-30,mcdonald,2017-04-30,6.0,20.0,19.0,73.1,2.0,0.0,7.0,0.0,86.0,0.0,1.0,7.0,243.0,7.0,6.0,0.0,0.0,116.0,104.0
2017,6,6,2017_R6_essendon_v_melbourne_2017-04-30,2017-04-30,Docklands,12394,Oscar McDonald,melbourne,essendon,Away,112,74,38,win,38,11,8,4,15,0,0,0,2.0,4.0,1.0,0.0,0.0,0,0,2.0,13.0,0.0,0.0,14.0,0.0,0.0,99.0,,28,0,2017-04-30,mcdonald,2017-04-30,2.0,13.0,14.0,93.3,0.0,0.0,14.0,0.0,99.0,0.0,0.0,3.0,219.0,1.0,3.0,0.0,0.0,73.0,91.0
2017,6,6,2017_R6_essendon_v_melbourne_2017-04-30,2017-04-30,Docklands,12009,Tom McDonald,melbourne,essendon,Away,112,74,38,win,38,17,12,9,26,1,0,6,1.0,1.0,4.0,1.0,5.0,1,2,6.0,20.0,2.0,0.0,7.0,0.0,0.0,86.0,,25,3,2017-04-30,mcdonald,2017-04-30,6.0,20.0,19.0,73.1,2.0,0.0,7.0,0.0,86.0,0.0,1.0,7.0,243.0,7.0,6.0,0.0,0.0,116.0,104.0
2017,6,6,2017_R6_essendon_v_melbourne_2017-04-30,2017-04-30,Docklands,12009,Tom McDonald,melbourne,essendon,Away,112,74,38,win,38,17,12,9,26,1,0,6,1.0,1.0,4.0,1.0,5.0,1,2,6.0,20.0,2.0,0.0,7.0,0.0,0.0,86.0,,25,3,2017-04-30,mcdonald,2017-04-30,2.0,13.0,14.0,93.3,0.0,0.0,14.0,0.0,99.0,0.0,0.0,3.0,219.0,1.0,3.0,0.0,0.0,73.0,91.0
2017,6,6,2017_R6_adelaide_v_richmond_2017-04-30,2017-04-30,Adelaide Oval,12156,Brad Crouch,adelaide,richmond,Home,140,64,76,win,76,10,0,16,26,0,0,0,6.0,3.0,4.0,9.0,3.0,0,1,14.0,12.0,0.0,0.0,0.0,0.0,1.0,68.0,,2,0,2017-04-30,crouch,2017-04-30,15.0,24.0,26.0,68.4,0.0,0.0,1.0,0.0,72.0,1.0,7.0,10.0,565.0,6.0,1.0,0.0,0.0,122.0,111.0
2017,6,6,2017_R6_adelaide_v_richmond_2017-04-30,2017-04-30,Adelaide Oval,12156,Brad Crouch,adelaide,richmond,Home,140,64,76,win,76,10,0,16,26,0,0,0,6.0,3.0,4.0,9.0,3.0,0,1,14.0,12.0,0.0,0.0,0.0,0.0,1.0,68.0,,2,0,2017-04-30,crouch,2017-04-30,14.0,12.0,17.0,65.4,0.0,0.0,0.0,0.0,68.0,3.0,6.0,8.0,265.0,5.0,0.0,0.0,1.0,83.0,73.0
2017,6,6,2017_R6_adelaide_v_richmond_2017-04-30,2017-04-30,Adelaide Oval,12258,Matt Crouch,adelaide,richmond,Home,140,64,76,win,76,15,4,23,38,1,0,0,3.0,2.0,2.0,8.0,4.0,1,0,15.0,24.0,0.0,0.0,1.0,0.0,0.0,72.0,,44,2,2017-04-30,crouch,2017-04-30,15.0,24.0,26.0,68.4,0.0,0.0,1.0,0.0,72.0,1.0,7.0,10.0,565.0,6.0,1.0,0.0,0.0,122.0,111.0
2017,6,6,2017_R6_adelaide_v_richmond_2017-04-30,2017-04-30,Adelaide Oval,12258,Matt Crouch,adelaide,richmond,Home,140,64,76,win,76,15,4,23,38,1,0,0,3.0,2.0,2.0,8.0,4.0,1,0,15.0,24.0,0.0,0.0,1.0,0.0,0.0,72.0,,44,2,2017-04-30,crouch,2017-04-30,14.0,12.0,17.0,65.4,0.0,0.0,0.0,0.0,68.0,3.0,6.0,8.0,265.0,5.0,0.0,0.0,1.0,83.0,73.0
2017,7,7,2017_R7_st_kilda_v_greater_western_sydney_2017-05-05,2017-05-05,Docklands,12031,Adam Kennedy,greater_western_sydney,st_kilda,Away,85,108,-23,loss,23,2,2,1,3,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,,40,0,2017-05-05,kennedy,2017-05-05,7.0,15.0,15.0,68.2,0.0,1.0,2.0,0.0,81.0,0.0,1.0,4.0,229.0,2.0,2.0,0.0,0.0,90.0,82.0
2017,7,7,2017_R7_st_kilda_v_greater_western_sydney_2017-05-05,2017-05-05,Docklands,12031,Adam Kennedy,greater_western_sydney,st_kilda,Away,85,108,-23,loss,23,2,2,1,3,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,12.0,,40,0,2017-05-05,kennedy,2017-05-05,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,14.0,10.0
2017,7,7,2017_R7_st_kilda_v_greater_western_sydney_2017-05-05,2017-05-05,Docklands,12455,Matthew Kennedy,greater_western_sydney,st_kilda,Away,85,108,-23,loss,23,10,5,12,22,0,1,0,5.0,3.0,4.0,1.0,0.0,0,0,7.0,15.0,0.0,1.0,2.0,0.0,0.0,81.0,,15,0,2017-05-05,kennedy,2017-05-05,7.0,15.0,15.0,68.2,0.0,1.0,2.0,0.0,81.0,0.0,1.0,4.0,229.0,2.0,2.0,0.0,0.0,90.0,82.0
2017,7,7,2017_R7_st_kilda_v_greater_western_sydney_2017-05-05,2017-05-05,Docklands,12455,Matthew Kennedy,greater_western_sydney,st_kilda,Away,85,108,-23,loss,23,10,5,12,22,0,1,0,5.0,3.0,4.0,1.0,0.0,0,0,7.0,15.0,0.0,1.0,2.0,0.0,0.0,81.0,,15,0,2017-05-05,kennedy,2017-05-05,1.0,3.0,2.0,66.7,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,14.0,10.0
2017,7,7,2017_R7_north_melbourne_v_adelaide_2017-05-06,2017-05-06,Bellerive Oval,12156,Brad Crouch,adelaide,north_melbourne,Away,86,145,-59,loss,59,12,0,12,24,0,0,0,5.0,2.0,4.0,2.0,6.0,0,3,5.0,20.0,0.0,0.0,0.0,0.0,0.0,69.0,,2,0,2017-05-06,crouch,2017-05-06,15.0,23.0,25.0,65.8,0.0,0.0,0.0,0.0,81.0,4.0,3.0,7.0,392.0,8.0,2.0,2.0,0.0,116.0,97.0
2017,7,7,2017_R7_north_melbourne_v_adelaide_2017-05-06,2017-05-06,Bellerive Oval,12156,Brad Crouch,adelaide,north_melbourne,Away,86,145,-59,loss,59,12,0,12,24,0,0,0,5.0,2.0,4.0,2.0,6.0,0,3,5.0,20.0,0.0,0.0,0.0,0.0,0.0,69.0,,2,0,2017-05-06,crouch,2017-05-06,5.0,20.0,15.0,62.5,0.0,0.0,0.0,0.0,69.0,0.0,2.0,5.0,365.0,6.0,1.0,1.0,0.0,71.0,54.0
2017,7,7,2017_R7_north_melbourne_v_adelaide_2017-05-06,2017-05-06,Bellerive Oval,12258,Matt Crouch,adelaide,north_melbourne,Away,86,145,-59,loss,59,12,5,26,38,0,0,0,4.0,2.0,4.0,7.0,5.0,0,1,15.0,23.0,0.0,0.0,0.0,0.0,0.0,81.0,,44,0,2017-05-06,crouch,2017-05-06,15.0,23.0,25.0,65.8,0.0,0.0,0.0,0.0,81.0,4.0,3.0,7.0,392.0,8.0,2.0,2.0,0.0,116.0,97.0
2017,7,7,2017_R7_north_melbourne_v_adelaide_2017-05-06,2017-05-06,Bellerive Oval,12258,Matt Crouch,adelaide,north_melbourne,Away,86,145,-59,loss,59,12,5,26,38,0,0,0,4.0,2.0,4.0,7.0,5.0,0,1,15.0,23.0,0.0,0.0,0.0,0.0,0.0,81.0,,44,0,2017-05-06,crouch,2017-05-06,5.0,20.0,15.0,62.5,0.0,0.0,0.0,0.0,69.0,0.0,2.0,5.0,365.0,6.0,1.0,1.0,0.0,71.0,54.0
2017,7,7,2017_R7_collingwood_v_carlton_2017-05-06,2017-05-06,M.C.G.,12421,Charlie Curnow,carlton,collingwood,Away,79,56,23,win,23,10,5,4,14,1,0,0,0.0,0.0,3.0,0.0,1.0,2,0,3.0,10.0,1.0,1.0,0.0,0.0,1.0,84.0,,30,0,2017-05-06,curnow,2017-05-06,10.0,17.0,14.0,56.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,5.0,430.0,8.0,4.0,2.0,0.0,110.0,93.0
2017,7,7,2017_R7_collingwood_v_carlton_2017-05-06,2017-05-06,M.C.G.,12421,Charlie Curnow,carlton,collingwood,Away,79,56,23,win,23,10,5,4,14,1,0,0,0.0,0.0,3.0,0.0,1.0,2,0,3.0,10.0,1.0,1.0,0.0,0.0,1.0,84.0,,30,0,2017-05-06,curnow,2017-05-06,3.0,10.0,13.0,92.9,1.0,1.0,0.0,0.0,84.0,0.0,0.0,7.0,187.0,1.0,3.0,0.0,1.0,61.0,66.0
2017,7,7,2017_R7_collingwood_v_carlton_2017-05-06,2017-05-06,M.C.G.,11883,Ed Curnow,carlton,collingwood,Away,79,56,23,win,23,15,4,10,25,0,0,0,9.0,3.0,6.0,2.0,5.0,0,1,10.0,17.0,0.0,0.0,0.0,0.0,0.0,88.0,,35,0,2017-05-06,curnow,2017-05-06,10.0,17.0,14.0,56.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,5.0,430.0,8.0,4.0,2.0,0.0,110.0,93.0
2017,7,7,2017_R7_collingwood_v_carlton_2017-05-06,2017-05-06,M.C.G.,11883,Ed Curnow,carlton,collingwood,Away,79,56,23,win,23,15,4,10,25,0,0,0,9.0,3.0,6.0,2.0,5.0,0,1,10.0,17.0,0.0,0.0,0.0,0.0,0.0,88.0,,35,0,2017-05-06,curnow,2017-05-06,3.0,10.0,13.0,92.9,1.0,1.0,0.0,0.0,84.0,0.0,0.0,7.0,187.0,1.0,3.0,0.0,1.0,61.0,66.0
2017,7,7,2017_R7_port_adelaide_v_west_coast_2017-05-06,2017-05-06,Adelaide Oval,11578,Robbie Gray,port_adelaide,west_coast,Home,87,97,-10,loss,10,3,1,12,15,0,0,0,1.0,0.0,2.0,4.0,5.0,0,1,8.0,7.0,0.0,0.0,2.0,0.0,0.0,92.0,,9,0,2017-05-06,gray,2017-05-06,8.0,7.0,10.0,66.7,0.0,0.0,2.0,0.0,92.0,4.0,0.0,2.0,37.0,4.0,2.0,1.0,0.0,37.0,30.0
2017,7,7,2017_R7_port_adelaide_v_west_coast_2017-05-06,2017-05-06,Adelaide Oval,11578,Robbie Gray,port_adelaide,west_coast,Home,87,97,-10,loss,10,3,1,12,15,0,0,0,1.0,0.0,2.0,4.0,5.0,0,1,8.0,7.0,0.0,0.0,2.0,0.0,0.0,92.0,,9,0,2017-05-06,gray,2017-05-06,4.0,12.0,7.0,46.7,0.0,0.0,0.0,4.0,86.0,0.0,0.0,7.0,354.0,2.0,1.0,0.0,0.0,50.0,49.0
2017,7,7,2017_R7_port_adelaide_v_west_coast_2017-05-06,2017-05-06,Adelaide Oval,12262,Sam Gray,port_adelaide,west_coast,Home,87,97,-10,loss,10,10,2,5,15,1,3,0,0.0,0.0,3.0,0.0,2.0,1,2,4.0,12.0,0.0,0.0,0.0,4.0,0.0,86.0,,46,0,2017-05-06,gray,2017-05-06,8.0,7.0,10.0,66.7,0.0,0.0,2.0,0.0,92.0,4.0,0.0,2.0,37.0,4.0,2.0,1.0,0.0,37.0,30.0
2017,7,7,2017_R7_port_adelaide_v_west_coast_2017-05-06,2017-05-06,Adelaide Oval,12262,Sam Gray,port_adelaide,west_coast,Home,87,97,-10,loss,10,10,2,5,15,1,3,0,0.0,0.0,3.0,0.0,2.0,1,2,4.0,12.0,0.0,0.0,0.0,4.0,0.0,86.0,,46,0,2017-05-06,gray,2017-05-06,4.0,12.0,7.0,46.7,0.0,0.0,0.0,4.0,86.0,0.0,0.0,7.0,354.0,2.0,1.0,0.0,0.0,50.0,49.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,1450,Matthew Boyd,western_bulldogs,richmond,Home,80,75,5,win,5,11,4,12,23,0,0,0,0.0,3.0,1.0,0.0,2.0,1,0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,83.0,,5,0,2017-05-06,boyd,2017-05-06,1.0,20.0,19.0,82.6,0.0,0.0,2.0,0.0,83.0,0.0,0.0,6.0,311.0,4.0,6.0,0.0,0.0,70.0,58.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,1450,Matthew Boyd,western_bulldogs,richmond,Home,80,75,5,win,5,11,4,12,23,0,0,0,0.0,3.0,1.0,0.0,2.0,1,0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,83.0,,5,0,2017-05-06,boyd,2017-05-06,9.0,12.0,15.0,78.9,1.0,1.0,3.0,0.0,87.0,2.0,4.0,9.0,89.0,1.0,2.0,1.0,1.0,95.0,105.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12270,Tom Boyd,western_bulldogs,richmond,Home,80,75,5,win,5,7,5,12,19,0,0,25,3.0,0.0,6.0,6.0,3.0,1,1,9.0,12.0,1.0,1.0,3.0,0.0,1.0,87.0,,17,0,2017-05-06,boyd,2017-05-06,1.0,20.0,19.0,82.6,0.0,0.0,2.0,0.0,83.0,0.0,0.0,6.0,311.0,4.0,6.0,0.0,0.0,70.0,58.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12270,Tom Boyd,western_bulldogs,richmond,Home,80,75,5,win,5,7,5,12,19,0,0,25,3.0,0.0,6.0,6.0,3.0,1,1,9.0,12.0,1.0,1.0,3.0,0.0,1.0,87.0,,17,0,2017-05-06,boyd,2017-05-06,9.0,12.0,15.0,78.9,1.0,1.0,3.0,0.0,87.0,2.0,4.0,9.0,89.0,1.0,2.0,1.0,1.0,95.0,105.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12034,Brandon Ellis,richmond,western_bulldogs,Away,75,80,-5,loss,5,18,8,2,20,0,0,0,3.0,8.0,4.0,3.0,1.0,2,0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,83.0,,5,0,2017-05-06,ellis,2017-05-06,7.0,11.0,18.0,90.0,0.0,0.0,0.0,1.0,83.0,0.0,3.0,5.0,473.0,5.0,4.0,0.0,1.0,96.0,93.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12034,Brandon Ellis,richmond,western_bulldogs,Away,75,80,-5,loss,5,18,8,2,20,0,0,0,3.0,8.0,4.0,3.0,1.0,2,0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,83.0,,5,0,2017-05-06,ellis,2017-05-06,1.0,4.0,5.0,83.3,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,102.0,2.0,1.0,0.0,0.0,22.0,23.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12346,Corey Ellis,richmond,western_bulldogs,Away,75,80,-5,loss,5,2,0,4,6,0,0,0,2.0,2.0,1.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,68.0,,32,0,2017-05-06,ellis,2017-05-06,7.0,11.0,18.0,90.0,0.0,0.0,0.0,1.0,83.0,0.0,3.0,5.0,473.0,5.0,4.0,0.0,1.0,96.0,93.0
2017,7,7,2017_R7_western_bulldogs_v_richmond_2017-05-06,2017-05-06,Docklands,12346,Corey Ellis,richmond,western_bulldogs,Away,75,80,-5,loss,5,2,0,4,6,0,0,0,2.0,2.0,1.0,0.0,0.0,0,0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,68.0,,32,0,2017-05-06,ellis,2017-05-06,1.0,4.0,5.0,83.3,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,102.0,2.0,1.0,0.0,0.0,22.0,23.0
2017,7,7,2017_R7_melbourne_v_hawthorn_2017-05-07,2017-05-07,M.C.G.,12394,Oscar McDonald,melbourne,hawthorn,Home,91,94,-3,loss,3,9,7,6,15,0,0,0,3.0,0.0,4.0,0.0,2.0,1,2,5.0,9.0,2.0,0.0,10.0,0.0,0.0,89.0,,28,0,2017-05-07,mcdonald,2017-05-07,8.0,12.0,15.0,78.9,1.0,0.0,8.0,0.0,88.0,1.0,0.0,5.0,124.0,0.0,4.0,1.0,1.0,81.0,81.0
2017,7,7,2017_R7_melbourne_v_hawthorn_2017-05-07,2017-05-07,M.C.G.,12394,Oscar McDonald,melbourne,hawthorn,Home,91,94,-3,loss,3,9,7,6,15,0,0,0,3.0,0.0,4.0,0.0,2.0,1,2,5.0,9.0,2.0,0.0,10.0,0.0,0.0,89.0,,28,0,2017-05-07,mcdonald,2017-05-07,5.0,9.0,12.0,80.0,2.0,0.0,10.0,0.0,89.0,0.0,0.0,1.0,361.0,5.0,7.0,0.0,0.0,67.0,80.0
2017,7,7,2017_R7_melbourne_v_hawthorn_2017-05-07,2017-05-07,M.C.G.,12009,Tom McDonald,melbourne,hawthorn,Home,91,94,-3,loss,3,10,5,9,19,0,0,3,4.0,1.0,1.0,1.0,2.0,2,1,8.0,12.0,1.0,0.0,8.0,0.0,1.0,88.0,,25,0,2017-05-07,mcdonald,2017-05-07,8.0,12.0,15.0,78.9,1.0,0.0,8.0,0.0,88.0,1.0,0.0,5.0,124.0,0.0,4.0,1.0,1.0,81.0,81.0
2017,7,7,2017_R7_melbourne_v_hawthorn_2017-05-07,2017-05-07,M.C.G.,12009,Tom McDonald,melbourne,hawthorn,Home,91,94,-3,loss,3,10,5,9,19,0,0,3,4.0,1.0,1.0,1.0,2.0,2,1,8.0,12.0,1.0,0.0,8.0,0.0,1.0,88.0,,25,0,2017-05-07,mcdonald,2017-05-07,5.0,9.0,12.0,80.0,2.0,0.0,10.0,0.0,89.0,0.0,0.0,1.0,361.0,5.0,7.0,0.0,0.0,67.0,80.0
2017,8,8,2017_R8_west_coast_v_western_bulldogs_2017-05-12,2017-05-12,Subiaco,1450,Matthew Boyd,western_bulldogs,west_coast,Away,61,69,-8,loss,8,10,3,10,20,0,0,0,2.0,6.0,0.0,0.0,1.0,2,1,6.0,11.0,0.0,0.0,2.0,2.0,0.0,82.0,,5,0,2017-05-12,boyd,2017-05-12,6.0,11.0,16.0,80.0,0.0,0.0,2.0,2.0,82.0,0.0,0.0,5.0,374.0,5.0,6.0,0.0,0.0,66.0,75.0
2017,8,8,2017_R8_west_coast_v_western_bulldogs_2017-05-12,2017-05-12,Subiaco,1450,Matthew Boyd,western_bulldogs,west_coast,Away,61,69,-8,loss,8,10,3,10,20,0,0,0,2.0,6.0,0.0,0.0,1.0,2,1,6.0,11.0,0.0,0.0,2.0,2.0,0.0,82.0,,5,0,2017-05-12,boyd,2017-05-12,1.0,7.0,6.0,66.7,0.0,0.0,4.0,0.0,80.0,0.0,1.0,2.0,116.0,2.0,1.0,1.0,1.0,64.0,51.0
2017,8,8,2017_R8_west_coast_v_western_bulldogs_2017-05-12,2017-05-12,Subiaco,12270,Tom Boyd,western_bulldogs,west_coast,Away,61,69,-8,loss,8,4,0,5,9,0,0,34,2.0,2.0,2.0,1.0,1.0,0,0,1.0,7.0,0.0,0.0,4.0,0.0,1.0,80.0,,17,0,2017-05-12,boyd,2017-05-12,6.0,11.0,16.0,80.0,0.0,0.0,2.0,2.0,82.0,0.0,0.0,5.0,374.0,5.0,6.0,0.0,0.0,66.0,75.0
2017,8,8,2017_R8_west_coast_v_western_bulldogs_2017-05-12,2017-05-12,Subiaco,12270,Tom Boyd,western_bulldogs,west_coast,Away,61,69,-8,loss,8,4,0,5,9,0,0,34,2.0,2.0,2.0,1.0,1.0,0,0,1.0,7.0,0.0,0.0,4.0,0.0,1.0,80.0,,17,0,2017-05-12,boyd,2017-05-12,1.0,7.0,6.0,66.7,0.0,0.0,4.0,0.0,80.0,0.0,1.0,2.0,116.0,2.0,1.0,1.0,1.0,64.0,51.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,12421,Charlie Curnow,carlton,st_kilda,Away,66,85,-19,loss,19,5,5,3,8,1,0,0,3.0,0.0,3.0,0.0,1.0,0,1,5.0,3.0,3.0,1.0,1.0,0.0,1.0,73.0,,30,0,2017-05-13,curnow,2017-05-13,8.0,11.0,12.0,66.7,0.0,0.0,2.0,1.0,81.0,4.0,0.0,3.0,298.0,5.0,3.0,0.0,0.0,63.0,68.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,12421,Charlie Curnow,carlton,st_kilda,Away,66,85,-19,loss,19,5,5,3,8,1,0,0,3.0,0.0,3.0,0.0,1.0,0,1,5.0,3.0,3.0,1.0,1.0,0.0,1.0,73.0,,30,0,2017-05-13,curnow,2017-05-13,5.0,3.0,5.0,62.5,3.0,1.0,1.0,0.0,73.0,0.0,0.0,4.0,119.0,3.0,2.0,1.0,1.0,51.0,59.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,11883,Ed Curnow,carlton,st_kilda,Away,66,85,-19,loss,19,12,4,6,18,0,1,0,1.0,1.0,2.0,4.0,1.0,1,1,8.0,11.0,0.0,0.0,2.0,1.0,0.0,81.0,,35,0,2017-05-13,curnow,2017-05-13,8.0,11.0,12.0,66.7,0.0,0.0,2.0,1.0,81.0,4.0,0.0,3.0,298.0,5.0,3.0,0.0,0.0,63.0,68.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,11883,Ed Curnow,carlton,st_kilda,Away,66,85,-19,loss,19,12,4,6,18,0,1,0,1.0,1.0,2.0,4.0,1.0,1,1,8.0,11.0,0.0,0.0,2.0,1.0,0.0,81.0,,35,0,2017-05-13,curnow,2017-05-13,5.0,3.0,5.0,62.5,3.0,1.0,1.0,0.0,73.0,0.0,0.0,4.0,119.0,3.0,2.0,1.0,1.0,51.0,59.0
