season,round,round_label,match_id,afl_match_id,date,home_team,away_team,player_id,afl_player_id,player_name,player_team,player_team_abbr,actual_brownlow_votes,eligible,identity_status
2026,11,Round 11,2026_R11_hawthorn_v_adelaide_2026-05-21,CD_M20260141101,2026-05-21,hawthorn,adelaide,12849,CD_I1012807,Sam Berry,adelaide,ADEL,1,True,resolved
2026,11,Round 11,2026_R11_fremantle_v_st_kilda_2026-05-22,CD_M20260141103,2026-05-22,fremantle,st_kilda,13180,CD_I1028513,Murphy Reid,fremantle,FRE,3,True,resolved
2026,11,Round 11,2026_R11_fremantle_v_st_kilda_2026-05-22,CD_M20260141103,2026-05-22,fremantle,st_kilda,12535,CD_I993993,Shai Bolton,fremantle,FRE,2,True,resolved
2026,11,Round 11,2026_R11_fremantle_v_st_kilda_2026-05-22,CD_M20260141103,2026-05-22,fremantle,st_kilda,12779,CD_I1009399,Luke Jackson,fremantle,FRE,1,True,resolved
2026,11,Round 11,2026_R11_richmond_v_essendon_2026-05-22,CD_M20260141102,2026-05-22,richmond,essendon,12406,CD_I993817,Darcy Parish,essendon,ESS,3,True,resolved
2026,11,Round 11,2026_R11_richmond_v_essendon_2026-05-22,CD_M20260141102,2026-05-22,richmond,essendon,12504,CD_I998172,Tim Taranto,richmond,RICH,2,True,resolved
2026,11,Round 11,2026_R11_richmond_v_essendon_2026-05-22,CD_M20260141102,2026-05-22,richmond,essendon,12241,CD_I992016,Zach Merrett,essendon,ESS,1,True,resolved
2026,11,Round 11,2026_R11_collingwood_v_west_coast_2026-05-23,CD_M20260141106,2026-05-23,collingwood,west_coast,12943,CD_I1023261,Nick Daicos,collingwood,COLL,3,True,resolved
2026,11,Round 11,2026_R11_collingwood_v_west_coast_2026-05-23,CD_M20260141106,2026-05-23,collingwood,west_coast,12087,CD_I292128,Elliot Yeo,west_coast,WCE,2,True,resolved
2026,11,Round 11,2026_R11_collingwood_v_west_coast_2026-05-23,CD_M20260141106,2026-05-23,collingwood,west_coast,12660,CD_I990291,Darcy Cameron,collingwood,COLL,1,True,resolved
2026,11,Round 11,2026_R11_geelong_v_sydney_2026-05-23,CD_M20260141105,2026-05-23,geelong,sydney,12881,CD_I1015889,Max Holmes,geelong,GEEL,3,True,resolved
2026,11,Round 11,2026_R11_geelong_v_sydney_2026-05-23,CD_M20260141105,2026-05-23,geelong,sydney,13160,CD_I1013464,Lawson Humphries,geelong,GEEL,2,True,resolved
2026,11,Round 11,2026_R11_geelong_v_sydney_2026-05-23,CD_M20260141105,2026-05-23,geelong,sydney,12017,CD_I293845,Jeremy Cameron,geelong,GEEL,1,True,resolved
2026,11,Round 11,2026_R11_north_melbourne_v_gold_coast_2026-05-23,CD_M20260141104,2026-05-23,north_melbourne,gold_coast,12767,CD_I1009199,Noah Anderson,gold_coast,GCFC,3,True,resolved
2026,11,Round 11,2026_R11_north_melbourne_v_gold_coast_2026-05-23,CD_M20260141104,2026-05-23,north_melbourne,gold_coast,12590,CD_I1002267,Luke Davies-Uniacke,north_melbourne,NMFC,2,True,resolved
2026,11,Round 11,2026_R11_north_melbourne_v_gold_coast_2026-05-23,CD_M20260141104,2026-05-23,north_melbourne,gold_coast,12768,CD_I1009208,Matt Rowell,gold_coast,GCFC,1,True,resolved
2026,11,Round 11,2026_R11_port_adelaide_v_carlton_2026-05-23,CD_M20260141107,2026-05-23,port_adelaide,carlton,12261,CD_I990704,Patrick Cripps,carlton,CARL,3,True,resolved
2026,11,Round 11,2026_R11_port_adelaide_v_carlton_2026-05-23,CD_M20260141107,2026-05-23,port_adelaide,carlton,12956,CD_I1011640,Jason Horne-Francis,port_adelaide,PORT,2,False,resolved
2026,11,Round 11,2026_R11_port_adelaide_v_carlton_2026-05-23,CD_M20260141107,2026-05-23,port_adelaide,carlton,13274,CD_I1028515,Jagga Smith,carlton,CARL,1,True,resolved
2026,11,Round 11,2026_R11_greater_western_sydney_v_brisbane_lions_2026-05-24,CD_M20260141108,2026-05-24,greater_western_sydney,brisbane_lions,13279,CD_I1032042,Phoenix Gothard,greater_western_sydney,GWS,3,True,resolved
2026,11,Round 11,2026_R11_greater_western_sydney_v_brisbane_lions_2026-05-24,CD_M20260141108,2026-05-24,greater_western_sydney,brisbane_lions,12410,CD_I996701,Clayton Oliver,greater_western_sydney,GWS,2,True,resolved
2026,11,Round 11,2026_R11_greater_western_sydney_v_brisbane_lions_2026-05-24,CD_M20260141108,2026-05-24,greater_western_sydney,brisbane_lions,12025,CD_I295344,Toby Greene,greater_western_sydney,GWS,1,True,resolved
2026,11,Round 11,2026_R11_western_bulldogs_v_melbourne_2026-05-24,CD_M20260141109,2026-05-24,western_bulldogs,melbourne,12605,CD_I1008280,Ed Richards,western_bulldogs,WB,3,True,resolved
2026,11,Round 11,2026_R11_western_bulldogs_v_melbourne_2026-05-24,CD_M20260141109,2026-05-24,western_bulldogs,melbourne,12269,CD_I297373,Marcus Bontempelli,western_bulldogs,WB,2,True,resolved
2026,11,Round 11,2026_R11_western_bulldogs_v_melbourne_2026-05-24,CD_M20260141109,2026-05-24,western_bulldogs,melbourne,12771,CD_I1008541,Kysaiah Pickett,melbourne,MELB,1,True,resolved
2026,12,Round 12,2026_R12_st_kilda_v_hawthorn_2026-05-28,CD_M20260141201,2026-05-28,st_kilda,hawthorn,12332,CD_I297566,James Sicily,hawthorn,HAW,3,False,resolved
2026,12,Round 12,2026_R12_st_kilda_v_hawthorn_2026-05-28,CD_M20260141201,2026-05-28,st_kilda,hawthorn,13105,CD_I1023473,Nick Watson,hawthorn,HAW,2,True,resolved
2026,12,Round 12,2026_R12_st_kilda_v_hawthorn_2026-05-28,CD_M20260141201,2026-05-28,st_kilda,hawthorn,11845,CD_I291351,Jack Gunston,hawthorn,HAW,1,True,resolved
2026,12,Round 12,2026_R12_carlton_v_geelong_2026-05-29,CD_M20260141202,2026-05-29,carlton,geelong,12261,CD_I990704,Patrick Cripps,carlton,CARL,3,True,resolved
2026,12,Round 12,2026_R12_carlton_v_geelong_2026-05-29,CD_M20260141202,2026-05-29,carlton,geelong,12692,CD_I1006130,Bailey Smith,geelong,GEEL,2,True,resolved
2026,12,Round 12,2026_R12_carlton_v_geelong_2026-05-29,CD_M20260141202,2026-05-29,carlton,geelong,12684,CD_I1006094,Sam Walsh,carlton,CARL,1,True,resolved
2026,12,Round 12,2026_R12_brisbane_lions_v_fremantle_2026-05-30,CD_M20260141204,2026-05-30,brisbane_lions,fremantle,13129,CD_I1017754,Patrick Voss,fremantle,FRE,3,True,resolved
2026,12,Round 12,2026_R12_brisbane_lions_v_fremantle_2026-05-30,CD_M20260141204,2026-05-30,brisbane_lions,fremantle,12983,CD_I1020594,Jye Amiss,fremantle,FRE,2,True,resolved
2026,12,Round 12,2026_R12_brisbane_lions_v_fremantle_2026-05-30,CD_M20260141204,2026-05-30,brisbane_lions,fremantle,12610,CD_I1002312,Zac Bailey,brisbane_lions,BL,1,False,resolved
2026,12,Round 12,2026_R12_sydney_v_richmond_2026-05-30,CD_M20260141203,2026-05-30,sydney,richmond,12326,CD_I298539,Isaac Heeney,sydney,SYD,3,True,resolved
2026,12,Round 12,2026_R12_sydney_v_richmond_2026-05-30,CD_M20260141203,2026-05-30,sydney,richmond,12421,CD_I996731,Charlie Curnow,sydney,SYD,2,True,resolved
2026,12,Round 12,2026_R12_sydney_v_richmond_2026-05-30,CD_M20260141203,2026-05-30,sydney,richmond,12797,CD_I1012014,Chad Warner,sydney,SYD,1,True,resolved
2026,12,Round 12,2026_R12_western_bulldogs_v_collingwood_2026-05-30,CD_M20260141205,2026-05-30,western_bulldogs,collingwood,12318,CD_I994185,Jordan De Goey,collingwood,COLL,3,True,resolved
2026,12,Round 12,2026_R12_western_bulldogs_v_collingwood_2026-05-30,CD_M20260141205,2026-05-30,western_bulldogs,collingwood,12943,CD_I1023261,Nick Daicos,collingwood,COLL,2,True,resolved
2026,12,Round 12,2026_R12_western_bulldogs_v_collingwood_2026-05-30,CD_M20260141205,2026-05-30,western_bulldogs,collingwood,12605,CD_I1008280,Ed Richards,western_bulldogs,WB,1,True,resolved
2026,12,Round 12,2026_R12_melbourne_v_greater_western_sydney_2026-05-31,CD_M20260141206,2026-05-31,melbourne,greater_western_sydney,12969,CD_I1023266,Finn Callaghan,greater_western_sydney,GWS,3,True,resolved
2026,12,Round 12,2026_R12_melbourne_v_greater_western_sydney_2026-05-31,CD_M20260141206,2026-05-31,melbourne,greater_western_sydney,12410,CD_I996701,Clayton Oliver,greater_western_sydney,GWS,2,True,resolved
2026,12,Round 12,2026_R12_melbourne_v_greater_western_sydney_2026-05-31,CD_M20260141206,2026-05-31,melbourne,greater_western_sydney,13101,CD_I1027925,Harvey Thomas,greater_western_sydney,GWS,1,True,resolved
2026,12,Round 12,2026_R12_west_coast_v_essendon_2026-05-31,CD_M20260141207,2026-05-31,west_coast,essendon,13111,CD_I1023492,Harley Reid,west_coast,WCE,3,False,resolved
2026,12,Round 12,2026_R12_west_coast_v_essendon_2026-05-31,CD_M20260141207,2026-05-31,west_coast,essendon,13038,CD_I1023025,Reuben Ginbey,west_coast,WCE,2,True,resolved
2026,12,Round 12,2026_R12_west_coast_v_essendon_2026-05-31,CD_M20260141207,2026-05-31,west_coast,essendon,12601,CD_I996554,Jake Waterman,west_coast,WCE,1,True,resolved
2026,13,Round 13,2026_R13_adelaide_v_geelong_2026-06-04,CD_M20260141301,2026-06-04,adelaide,geelong,12516,CD_I992242,Jordan Dawson,adelaide,ADEL,3,True,resolved
2026,13,Round 13,2026_R13_adelaide_v_geelong_2026-06-04,CD_M20260141301,2026-06-04,adelaide,geelong,12692,CD_I1006130,Bailey Smith,geelong,GEEL,2,True,resolved
2026,13,Round 13,2026_R13_adelaide_v_geelong_2026-06-04,CD_M20260141301,2026-06-04,adelaide,geelong,11700,CD_I270917,Patrick Dangerfield,geelong,GEEL,1,True,resolved
2026,13,Round 13,2026_R13_hawthorn_v_western_bulldogs_2026-06-05,CD_M20260141302,2026-06-05,hawthorn,western_bulldogs,12915,CD_I1020895,Jai Newcombe,hawthorn,HAW,3,True,resolved
2026,13,Round 13,2026_R13_hawthorn_v_western_bulldogs_2026-06-05,CD_M20260141302,2026-06-05,hawthorn,western_bulldogs,12269,CD_I297373,Marcus Bontempelli,western_bulldogs,WB,2,True,resolved
2026,13,Round 13,2026_R13_hawthorn_v_western_bulldogs_2026-06-05,CD_M20260141302,2026-06-05,hawthorn,western_bulldogs,12605,CD_I1008280,Ed Richards,western_bulldogs,WB,1,True,resolved
2026,13,Round 13,2026_R13_gold_coast_v_brisbane_lions_2026-06-06,CD_M20260141304,2026-06-06,gold_coast,brisbane_lions,13137,CD_I1028019,Logan Morris,brisbane_lions,BL,3,True,resolved
2026,13,Round 13,2026_R13_gold_coast_v_brisbane_lions_2026-06-06,CD_M20260141304,2026-06-06,gold_coast,brisbane_lions,12055,CD_I293535,Lachie Neale,brisbane_lions,BL,2,True,resolved
2026,13,Round 13,2026_R13_gold_coast_v_brisbane_lions_2026-06-06,CD_M20260141304,2026-06-06,gold_coast,brisbane_lions,12743,CD_I1000072,John Noble,gold_coast,GCFC,1,True,resolved
2026,13,Round 13,2026_R13_north_melbourne_v_fremantle_2026-06-06,CD_M20260141303,2026-06-06,north_melbourne,fremantle,13129,CD_I1017754,Patrick Voss,fremantle,FRE,3,True,resolved
2026,13,Round 13,2026_R13_north_melbourne_v_fremantle_2026-06-06,CD_M20260141303,2026-06-06,north_melbourne,fremantle,12779,CD_I1009399,Luke Jackson,fremantle,FRE,2,True,resolved
2026,13,Round 13,2026_R13_north_melbourne_v_fremantle_2026-06-06,CD_M20260141303,2026-06-06,north_melbourne,fremantle,12589,CD_I1002232,Andrew Brayshaw,fremantle,FRE,1,True,resolved
2026,13,Round 13,2026_R13_west_coast_v_port_adelaide_2026-06-06,CD_M20260141305,2026-06-06,west_coast,port_adelaide,12698,CD_I1006121,Zak Butters,port_adelaide,PORT,3,True,resolved
2026,13,Round 13,2026_R13_west_coast_v_port_adelaide_2026-06-06,CD_M20260141305,2026-06-06,west_coast,port_adelaide,12601,CD_I996554,Jake Waterman,west_coast,WCE,2,True,resolved
2026,13,Round 13,2026_R13_west_coast_v_port_adelaide_2026-06-06,CD_M20260141305,2026-06-06,west_coast,port_adelaide,12956,CD_I1011640,Jason Horne-Francis,port_adelaide,PORT,1,False,resolved
2026,13,Round 13,2026_R13_essendon_v_carlton_2026-06-07,CD_M20260141307,2026-06-07,essendon,carlton,12411,CD_I294036,George Hewett,carlton,CARL,3,True,resolved
2026,13,Round 13,2026_R13_essendon_v_carlton_2026-06-07,CD_M20260141307,2026-06-07,essendon,carlton,12925,CD_I1015810,Sam Durham,essendon,ESS,2,True,resolved
2026,13,Round 13,2026_R13_essendon_v_carlton_2026-06-07,CD_M20260141307,2026-06-07,essendon,carlton,12566,CD_I1000953,Harry McKay,carlton,CARL,1,True,resolved
2026,13,Round 13,2026_R13_sydney_v_st_kilda_2026-06-07,CD_M20260141306,2026-06-07,sydney,st_kilda,12326,CD_I298539,Isaac Heeney,sydney,SYD,3,True,resolved
2026,13,Round 13,2026_R13_sydney_v_st_kilda_2026-06-07,CD_M20260141306,2026-06-07,sydney,st_kilda,12950,CD_I1015507,Nasiah Wanganeen-Milera,st_kilda,STK,2,True,resolved
2026,13,Round 13,2026_R13_sydney_v_st_kilda_2026-06-07,CD_M20260141306,2026-06-07,sydney,st_kilda,12797,CD_I1012014,Chad Warner,sydney,SYD,1,True,resolved
2026,13,Round 13,2026_R13_collingwood_v_melbourne_2026-06-08,CD_M20260141308,2026-06-08,collingwood,melbourne,12771,CD_I1008541,Kysaiah Pickett,melbourne,MELB,3,True,resolved
2026,13,Round 13,2026_R13_collingwood_v_melbourne_2026-06-08,CD_M20260141308,2026-06-08,collingwood,melbourne,12943,CD_I1023261,Nick Daicos,collingwood,COLL,2,True,resolved
2026,13,Round 13,2026_R13_collingwood_v_melbourne_2026-06-08,CD_M20260141308,2026-06-08,collingwood,melbourne,11966,CD_I290528,Max Gawn,melbourne,MELB,1,True,resolved
2026,14,Round 14,2026_R14_western_bulldogs_v_adelaide_2026-06-11,CD_M20260141401,2026-06-11,western_bulldogs,adelaide,12516,CD_I992242,Jordan Dawson,adelaide,ADEL,3,True,resolved
2026,14,Round 14,2026_R14_western_bulldogs_v_adelaide_2026-06-11,CD_M20260141401,2026-06-11,western_bulldogs,adelaide,12849,CD_I1012807,Sam Berry,adelaide,ADEL,2,True,resolved
2026,14,Round 14,2026_R14_western_bulldogs_v_adelaide_2026-06-11,CD_M20260141401,2026-06-11,western_bulldogs,adelaide,12165,CD_I293222,Rory Laird,adelaide,ADEL,1,True,resolved
2026,14,Round 14,2026_R14_geelong_v_gold_coast_2026-06-12,CD_M20260141402,2026-06-12,geelong,gold_coast,12692,CD_I1006130,Bailey Smith,geelong,GEEL,3,True,resolved
2026,14,Round 14,2026_R14_geelong_v_gold_coast_2026-06-12,CD_M20260141402,2026-06-12,geelong,gold_coast,12767,CD_I1009199,Noah Anderson,gold_coast,GCFC,2,True,resolved
2026,14,Round 14,2026_R14_geelong_v_gold_coast_2026-06-12,CD_M20260141402,2026-06-12,geelong,gold_coast,12974,CD_I1025034,Oliver Dempsey,geelong,GEEL,1,True,resolved
2026,14,Round 14,2026_R14_melbourne_v_essendon_2026-06-13,CD_M20260141403,2026-06-13,melbourne,essendon,12771,CD_I1008541,Kysaiah Pickett,melbourne,MELB,3,True,resolved
2026,14,Round 14,2026_R14_melbourne_v_essendon_2026-06-13,CD_M20260141403,2026-06-13,melbourne,essendon,11966,CD_I290528,Max Gawn,melbourne,MELB,2,True,resolved
2026,14,Round 14,2026_R14_melbourne_v_essendon_2026-06-13,CD_M20260141403,2026-06-13,melbourne,essendon,12567,CD_I998215,Will Setterfield,essendon,ESS,1,True,resolved
2026,14,Round 14,2026_R14_north_melbourne_v_west_coast_2026-06-13,CD_M20260141404,2026-06-13,north_melbourne,west_coast,13034,CD_I1023518,Harry Sheezel,north_melbourne,NMFC,3,True,resolved
2026,14,Round 14,2026_R14_north_melbourne_v_west_coast_2026-06-13,CD_M20260141404,2026-06-13,north_melbourne,west_coast,12595,CD_I295898,Tim Kelly,west_coast,WCE,2,True,resolved
2026,14,Round 14,2026_R14_north_melbourne_v_west_coast_2026-06-13,CD_M20260141404,2026-06-13,north_melbourne,west_coast,11905,CD_I290838,Jack Darling,north_melbourne,NMFC,1,True,resolved
2026,14,Round 14,2026_R14_port_adelaide_v_sydney_2026-06-13,CD_M20260141405,2026-06-13,port_adelaide,sydney,12326,CD_I298539,Isaac Heeney,sydney,SYD,3,True,resolved
2026,14,Round 14,2026_R14_port_adelaide_v_sydney_2026-06-13,CD_M20260141405,2026-06-13,port_adelaide,sydney,12698,CD_I1006121,Zak Butters,port_adelaide,PORT,2,True,resolved
2026,14,Round 14,2026_R14_port_adelaide_v_sydney_2026-06-13,CD_M20260141405,2026-06-13,port_adelaide,sydney,12890,CD_I992330,Jordon Sweet,port_adelaide,PORT,1,True,resolved
2026,14,Round 14,2026_R14_richmond_v_brisbane_lions_2026-06-14,CD_M20260141406,2026-06-14,richmond,brisbane_lions,13040,CD_I1023517,Will Ashcroft,brisbane_lions,BL,3,True,resolved
2026,14,Round 14,2026_R14_richmond_v_brisbane_lions_2026-06-14,CD_M20260141406,2026-06-14,richmond,brisbane_lions,12610,CD_I1002312,Zac Bailey,brisbane_lions,BL,2,False,resolved
2026,14,Round 14,2026_R14_richmond_v_brisbane_lions_2026-06-14,CD_M20260141406,2026-06-14,richmond,brisbane_lions,12504,CD_I998172,Tim Taranto,richmond,RICH,1,True,resolved
2026,14,Round 14,2026_R14_st_kilda_v_greater_western_sydney_2026-06-14,CD_M20260141407,2026-06-14,st_kilda,greater_western_sydney,12950,CD_I1015507,Nasiah Wanganeen-Milera,st_kilda,STK,3,True,resolved
2026,14,Round 14,2026_R14_st_kilda_v_greater_western_sydney_2026-06-14,CD_M20260141407,2026-06-14,st_kilda,greater_western_sydney,12600,CD_I1004364,Liam Ryan,st_kilda,STK,2,True,resolved
2026,14,Round 14,2026_R14_st_kilda_v_greater_western_sydney_2026-06-14,CD_M20260141407,2026-06-14,st_kilda,greater_western_sydney,12656,CD_I1002251,Brent Daniels,greater_western_sydney,GWS,1,True,resolved
2026,15,Round 15,2026_R15_fremantle_v_geelong_2026-06-18,CD_M20260141501,2026-06-18,fremantle,geelong,12779,CD_I1009399,Luke Jackson,fremantle,FRE,3,True,resolved
2026,15,Round 15,2026_R15_fremantle_v_geelong_2026-06-18,CD_M20260141501,2026-06-18,fremantle,geelong,12589,CD_I1002232,Andrew Brayshaw,fremantle,FRE,2,True,resolved
2026,15,Round 15,2026_R15_fremantle_v_geelong_2026-06-18,CD_M20260141501,2026-06-18,fremantle,geelong,13180,CD_I1028513,Murphy Reid,fremantle,FRE,1,True,resolved
2026,15,Round 15,2026_R15_gold_coast_v_hawthorn_2026-06-19,CD_M20260141502,2026-06-19,gold_coast,hawthorn,12915,CD_I1020895,Jai Newcombe,hawthorn,HAW,3,True,resolved
2026,15,Round 15,2026_R15_gold_coast_v_hawthorn_2026-06-19,CD_M20260141502,2026-06-19,gold_coast,hawthorn,12767,CD_I1009199,Noah Anderson,gold_coast,GCFC,2,True,resolved
2026,15,Round 15,2026_R15_gold_coast_v_hawthorn_2026-06-19,CD_M20260141502,2026-06-19,gold_coast,hawthorn,12521,CD_I993917,Ben Long,gold_coast,GCFC,1,False,resolved
2026,15,Round 15,2026_R15_adelaide_v_melbourne_2026-06-20,CD_M20260141503,2026-06-20,adelaide,melbourne,11966,CD_I290528,Max Gawn,melbourne,MELB,3,True,resolved
2026,15,Round 15,2026_R15_adelaide_v_melbourne_2026-06-20,CD_M20260141503,2026-06-20,adelaide,melbourne,12849,CD_I1012807,Sam Berry,adelaide,ADEL,2,True,resolved
2026,15,Round 15,2026_R15_adelaide_v_melbourne_2026-06-20,CD_M20260141503,2026-06-20,adelaide,melbourne,12953,CD_I1017051,Josh Rachele,adelaide,ADEL,1,True,resolved
2026,15,Round 15,2026_R15_collingwood_v_port_adelaide_2026-06-20,CD_M20260141505,2026-06-20,collingwood,port_adelaide,12943,CD_I1023261,Nick Daicos,collingwood,COLL,3,True,resolved
2026,15,Round 15,2026_R15_collingwood_v_port_adelaide_2026-06-20,CD_M20260141505,2026-06-20,collingwood,port_adelaide,12318,CD_I994185,Jordan De Goey,collingwood,COLL,2,True,resolved
2026,15,Round 15,2026_R15_collingwood_v_port_adelaide_2026-06-20,CD_M20260141505,2026-06-20,collingwood,port_adelaide,12956,CD_I1011640,Jason Horne-Francis,port_adelaide,PORT,1,False,resolved
2026,15,Round 15,2026_R15_greater_western_sydney_v_carlton_2026-06-20,CD_M20260141504,2026-06-20,greater_western_sydney,carlton,12684,CD_I1006094,Sam Walsh,carlton,CARL,3,True,resolved
2026,15,Round 15,2026_R15_greater_western_sydney_v_carlton_2026-06-20,CD_M20260141504,2026-06-20,greater_western_sydney,carlton,12261,CD_I990704,Patrick Cripps,carlton,CARL,2,True,resolved
2026,15,Round 15,2026_R15_greater_western_sydney_v_carlton_2026-06-20,CD_M20260141504,2026-06-20,greater_western_sydney,carlton,12411,CD_I294036,George Hewett,carlton,CARL,1,True,resolved
2026,15,Round 15,2026_R15_richmond_v_north_melbourne_2026-06-21,CD_M20260141506,2026-06-21,richmond,north_melbourne,13034,CD_I1023518,Harry Sheezel,north_melbourne,NMFC,3,True,resolved
2026,15,Round 15,2026_R15_richmond_v_north_melbourne_2026-06-21,CD_M20260141506,2026-06-21,richmond,north_melbourne,13263,CD_I1031988,Cooper Trembath,north_melbourne,NMFC,2,True,resolved
2026,15,Round 15,2026_R15_richmond_v_north_melbourne_2026-06-21,CD_M20260141506,2026-06-21,richmond,north_melbourne,11953,CD_I290778,Luke Parker,north_melbourne,NMFC,1,True,resolved
2026,15,Round 15,2026_R15_st_kilda_v_western_bulldogs_2026-06-21,CD_M20260141507,2026-06-21,st_kilda,western_bulldogs,12269,CD_I297373,Marcus Bontempelli,western_bulldogs,WB,3,True,resolved
2026,15,Round 15,2026_R15_st_kilda_v_western_bulldogs_2026-06-21,CD_M20260141507,2026-06-21,st_kilda,western_bulldogs,12950,CD_I1015507,Nasiah Wanganeen-Milera,st_kilda,STK,2,True,resolved
2026,15,Round 15,2026_R15_st_kilda_v_western_bulldogs_2026-06-21,CD_M20260141507,2026-06-21,st_kilda,western_bulldogs,13125,CD_I1027790,Hugo Garcia,st_kilda,STK,1,True,resolved
2026,16,Round 16,2026_R16_brisbane_lions_v_sydney_2026-06-25,CD_M20260141601,2026-06-25,brisbane_lions,sydney,12797,CD_I1012014,Chad Warner,sydney,SYD,3,True,resolved
2026,16,Round 16,2026_R16_brisbane_lions_v_sydney_2026-06-25,CD_M20260141601,2026-06-25,brisbane_lions,sydney,13040,CD_I1023517,Will Ashcroft,brisbane_lions,BL,2,True,resolved
2026,16,Round 16,2026_R16_brisbane_lions_v_sydney_2026-06-25,CD_M20260141601,2026-06-25,brisbane_lions,sydney,12326,CD_I298539,Isaac Heeney,sydney,SYD,1,True,resolved
2026,16,Round 16,2026_R16_hawthorn_v_greater_western_sydney_2026-06-26,CD_M20260141605,2026-06-26,hawthorn,greater_western_sydney,12927,CD_I1012857,Jack Ginnivan,hawthorn,HAW,3,True,resolved
2026,16,Round 16,2026_R16_hawthorn_v_greater_western_sydney_2026-06-26,CD_M20260141605,2026-06-26,hawthorn,greater_western_sydney,12794,CD_I1008550,Will Day,hawthorn,HAW,2,True,resolved
2026,16,Round 16,2026_R16_hawthorn_v_greater_western_sydney_2026-06-26,CD_M20260141605,2026-06-26,hawthorn,greater_western_sydney,12969,CD_I1023266,Finn Callaghan,greater_western_sydney,GWS,1,True,resolved
2026,16,Round 16,2026_R16_carlton_v_west_coast_2026-06-27,CD_M20260141602,2026-06-27,carlton,west_coast,12261,CD_I990704,Patrick Cripps,carlton,CARL,3,True,resolved
2026,16,Round 16,2026_R16_carlton_v_west_coast_2026-06-27,CD_M20260141602,2026-06-27,carlton,west_coast,12411,CD_I294036,George Hewett,carlton,CARL,2,True,resolved
2026,16,Round 16,2026_R16_carlton_v_west_coast_2026-06-27,CD_M20260141602,2026-06-27,carlton,west_coast,13273,CD_I1033084,Harry Dean,carlton,CARL,1,True,resolved
2026,16,Round 16,2026_R16_collingwood_v_richmond_2026-06-27,CD_M20260141603,2026-06-27,collingwood,richmond,12943,CD_I1023261,Nick Daicos,collingwood,COLL,3,True,resolved
2026,16,Round 16,2026_R16_collingwood_v_richmond_2026-06-27,CD_M20260141603,2026-06-27,collingwood,richmond,12318,CD_I994185,Jordan De Goey,collingwood,COLL,2,True,resolved
2026,16,Round 16,2026_R16_collingwood_v_richmond_2026-06-27,CD_M20260141603,2026-06-27,collingwood,richmond,12504,CD_I998172,Tim Taranto,richmond,RICH,1,True,resolved
2026,16,Round 16,2026_R16_port_adelaide_v_adelaide_2026-06-27,CD_M20260141607,2026-06-27,port_adelaide,adelaide,12698,CD_I1006121,Zak Butters,port_adelaide,PORT,3,True,resolved
2026,16,Round 16,2026_R16_port_adelaide_v_adelaide_2026-06-27,CD_M20260141607,2026-06-27,port_adelaide,adelaide,12956,CD_I1011640,Jason Horne-Francis,port_adelaide,PORT,2,False,resolved
2026,16,Round 16,2026_R16_port_adelaide_v_adelaide_2026-06-27,CD_M20260141607,2026-06-27,port_adelaide,adelaide,12584,CD_I999331,Darcy Fogarty,adelaide,ADEL,1,False,resolved
2026,16,Round 16,2026_R16_fremantle_v_gold_coast_2026-06-28,CD_M20260141604,2026-06-28,fremantle,gold_coast,12589,CD_I1002232,Andrew Brayshaw,fremantle,FRE,3,True,resolved
2026,16,Round 16,2026_R16_fremantle_v_gold_coast_2026-06-28,CD_M20260141604,2026-06-28,fremantle,gold_coast,13180,CD_I1028513,Murphy Reid,fremantle,FRE,2,True,resolved
2026,16,Round 16,2026_R16_fremantle_v_gold_coast_2026-06-28,CD_M20260141604,2026-06-28,fremantle,gold_coast,12535,CD_I993993,Shai Bolton,fremantle,FRE,1,True,resolved
2026,16,Round 16,2026_R16_north_melbourne_v_essendon_2026-06-28,CD_M20260141606,2026-06-28,north_melbourne,essendon,13034,CD_I1023518,Harry Sheezel,north_melbourne,NMFC,3,True,resolved
2026,16,Round 16,2026_R16_north_melbourne_v_essendon_2026-06-28,CD_M20260141606,2026-06-28,north_melbourne,essendon,12590,CD_I1002267,Luke Davies-Uniacke,north_melbourne,NMFC,2,True,resolved
2026,16,Round 16,2026_R16_north_melbourne_v_essendon_2026-06-28,CD_M20260141606,2026-06-28,north_melbourne,essendon,12925,CD_I1015810,Sam Durham,essendon,ESS,1,True,resolved
2026,17,Round 17,2026_R17_geelong_v_brisbane_lions_2026-07-02,CD_M20260141702,2026-07-02,geelong,brisbane_lions,13040,CD_I1023517,Will Ashcroft,brisbane_lions,BL,3,True,resolved
2026,17,Round 17,2026_R17_geelong_v_brisbane_lions_2026-07-02,CD_M20260141702,2026-07-02,geelong,brisbane_lions,11700,CD_I270917,Patrick Dangerfield,geelong,GEEL,2,True,resolved
2026,17,Round 17,2026_R17_geelong_v_brisbane_lions_2026-07-02,CD_M20260141702,2026-07-02,geelong,brisbane_lions,12968,CD_I1014026,Kai Lohmann,brisbane_lions,BL,1,True,resolved
2026,17,Round 17,2026_R17_sydney_v_western_bulldogs_2026-07-03,CD_M20260141708,2026-07-03,sydney,western_bulldogs,12421,CD_I996731,Charlie Curnow,sydney,SYD,3,True,resolved
2026,17,Round 17,2026_R17_sydney_v_western_bulldogs_2026-07-03,CD_M20260141708,2026-07-03,sydney,western_bulldogs,12217,CD_I293957,Brodie Grundy,sydney,SYD,2,True,resolved
