player_id,player_name,team_id,production_ev,production_rank,objective_ev,objective_rank,wheelo_ev,wheelo_rank,actual_votes,eligible,n_3_votes,n_2_votes,n_1_votes,actual_rank,actual_rank_eligible,role,production_error,production_abs_error,production_rank_error,objective_error,objective_abs_error,objective_rank_error,wheelo_error,wheelo_abs_error,wheelo_rank_error,best_source,worst_source,cross_model_spread,prod_obj_gap,in_production,in_objective,in_wheelo,in_all_three,consensus_ev,consensus_error
12282,Rory Lobb,western_bulldogs,0.2226115209385971,316.0,0.1849579898899235,313,0.1169999999999999,318.0,0,True,0,0,0,183,169,RUCK,0.2226115209385971,0.2226115209385971,133.0,0.1849579898899235,0.1849579898899235,130,0.1169999999999999,0.1169999999999999,135.0,wheelo,production,0.1056115209385972,0.03765353104867358,True,True,True,True,0.17485650360950686,0.17485650360950686
13138,Bruce Reville,brisbane_lions,0.2418946149755351,310.0,0.1561907877451664,330,0.12,314.0,0,True,0,0,0,183,169,MIDFIELDER,0.2418946149755351,0.2418946149755351,127.0,0.1561907877451664,0.1561907877451664,147,0.12,0.12,131.0,wheelo,production,0.12189461497553511,0.0857038272303687,True,True,True,True,0.17269513424023383,0.17269513424023383
12729,Peter Ladhams,sydney,0.019298000405174,478.0,0.4920648626853227,240,0.004,534.0,0,True,0,0,0,183,169,UNKNOWN,0.019298000405174,0.019298000405174,295.0,0.4920648626853227,0.4920648626853227,57,0.004,0.004,351.0,wheelo,objective,0.4880648626853227,-0.4727668622801487,True,True,True,True,0.17178762103016557,0.17178762103016557
11820,Jake Melksham,melbourne,0.3513581305996124,273.0,0.0264888820101287,482,0.136,307.0,0,True,0,0,0,183,169,UNKNOWN,0.3513581305996124,0.3513581305996124,90.0,0.0264888820101287,0.0264888820101287,299,0.136,0.136,124.0,objective,production,0.3248692485894837,0.3248692485894837,True,True,True,True,0.1712823375365804,0.1712823375365804
11917,Dion Prestia,richmond,0.0855559598191163,388.0,0.3604326345337513,261,0.064,370.0,0,True,0,0,0,183,169,MIDFIELDER,0.0855559598191163,0.0855559598191163,205.0,0.3604326345337513,0.3604326345337513,78,0.064,0.064,187.0,wheelo,objective,0.2964326345337513,-0.274876674714635,True,True,True,True,0.16999619811762254,0.16999619811762254
13317,Billy Cootee,sydney,,,0.1973587349079994,309,0.141,305.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,,,,0.1973587349079994,0.1973587349079994,126,0.141,0.141,122.0,wheelo,objective,0.05635873490799942,,False,True,True,False,0.1691793674539997,0.1691793674539997
12453,Corey Wagner,fremantle,0.2885936264692295,290.0,0.1275477143182572,346,0.083,346.0,0,True,0,0,0,183,169,MIDFIELDER,0.2885936264692295,0.2885936264692295,107.0,0.1275477143182572,0.1275477143182572,163,0.083,0.083,163.0,wheelo,production,0.20559362646922946,0.16104591215097228,True,True,True,True,0.16638044692916223,0.16638044692916223
12236,Jack Martin,geelong,0.19976045457386,324.0,0.1427250598955081,337,0.155,299.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.19976045457386,0.19976045457386,141.0,0.1427250598955081,0.1427250598955081,154,0.155,0.155,116.0,objective,production,0.05703539467835189,0.05703539467835189,True,True,True,True,0.1658285048231227,0.1658285048231227
12385,Lachie Weller,gold_coast,0.2085785673791004,322.0,0.2114093734096097,303,0.077,354.0,0,True,0,0,0,183,169,MIDFIELDER,0.2085785673791004,0.2085785673791004,139.0,0.2114093734096097,0.2114093734096097,120,0.077,0.077,171.0,wheelo,objective,0.13440937340960968,-0.002830806030509281,True,True,True,True,0.16566264692957003,0.16566264692957003
12377,Jayden Laverde,greater_western_sydney,0.2492114789794747,307.0,0.1144506739430631,359,0.125,311.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.2492114789794747,0.2492114789794747,124.0,0.1144506739430631,0.1144506739430631,176,0.125,0.125,128.0,objective,production,0.1347608050364116,0.1347608050364116,True,True,True,True,0.1628873843075126,0.1628873843075126
13028,Lachlan Cowan,carlton,0.2490406946768626,308.0,0.0917991742028291,374,0.146,302.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.2490406946768626,0.2490406946768626,125.0,0.0917991742028291,0.0917991742028291,191,0.146,0.146,119.0,objective,production,0.1572415204740335,0.1572415204740335,True,True,True,True,0.16227995629323055,0.16227995629323055
13348,Jack Ough,greater_western_sydney,,,0.3091365319725865,273,0.014,467.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.3091365319725865,0.3091365319725865,90,0.014,0.014,284.0,wheelo,objective,0.2951365319725865,,False,True,True,False,0.16156826598629326,0.16156826598629326
13238,Archie May,essendon,0.0460760322038087,435.0,0.4183442751039549,251,0.0139999999999999,474.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0460760322038087,0.0460760322038087,252.0,0.4183442751039549,0.4183442751039549,68,0.0139999999999999,0.0139999999999999,291.0,wheelo,objective,0.404344275103955,-0.3722682429001462,True,True,True,True,0.1594734357692545,0.1594734357692545
12437,Mason Redman,essendon,0.2197885880061728,318.0,0.1790270717464967,317,0.075,356.0,0,True,0,0,0,183,169,MIDFIELDER,0.2197885880061728,0.2197885880061728,135.0,0.1790270717464967,0.1790270717464967,134,0.075,0.075,173.0,wheelo,production,0.14478858800617278,0.040761516259676084,True,True,True,True,0.15793855325088985,0.15793855325088985
12696,Xavier Duursma,essendon,0.1677145031757287,340.0,0.2682610279814634,283,0.037,407.0,0,True,0,0,0,183,169,MIDFIELDER,0.1677145031757287,0.1677145031757287,157.0,0.2682610279814634,0.2682610279814634,100,0.037,0.037,224.0,wheelo,objective,0.2312610279814634,-0.1005465248057347,True,True,True,True,0.1576585103857307,0.1576585103857307
13032,Bailey Laurie,melbourne,0.2738399108170348,294.0,0.049176612143565,427,0.148,300.0,0,True,0,0,0,183,169,MIDFIELDER,0.2738399108170348,0.2738399108170348,111.0,0.049176612143565,0.049176612143565,244,0.148,0.148,117.0,objective,production,0.2246632986734698,0.2246632986734698,True,True,True,True,0.15700550765353327,0.15700550765353327
12334,Liam Duggan,west_coast,0.2625938981025959,301.0,0.1122052644579445,360,0.095,331.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.2625938981025959,0.2625938981025959,118.0,0.1122052644579445,0.1122052644579445,177,0.095,0.095,148.0,wheelo,production,0.16759389810259592,0.15038863364465144,True,True,True,True,0.15659972085351348,0.15659972085351348
13081,Luke Nankervis,adelaide,0.2757734220964238,293.0,0.0797813650653586,395,0.112,320.0,0,True,0,0,0,183,169,MIDFIELDER,0.2757734220964238,0.2757734220964238,110.0,0.0797813650653586,0.0797813650653586,212,0.112,0.112,137.0,objective,production,0.1959920570310652,0.1959920570310652,True,True,True,True,0.15585159572059412,0.15585159572059412
13285,Mitchell Edwards,geelong,0.1167299185331569,375.0,0.2606817922197648,285,0.088,338.0,0,True,0,0,0,183,169,RUCK,0.1167299185331569,0.1167299185331569,192.0,0.2606817922197648,0.2606817922197648,102,0.088,0.088,155.0,wheelo,objective,0.1726817922197648,-0.1439518736866079,True,True,True,True,0.15513723691764056,0.15513723691764056
12769,Connor Budarick,western_bulldogs,0.2174241566959481,319.0,0.0552286206887688,416,0.189,286.0,0,True,0,0,0,183,169,MIDFIELDER,0.2174241566959481,0.2174241566959481,136.0,0.0552286206887688,0.0552286206887688,233,0.189,0.189,103.0,objective,production,0.16219553600717931,0.16219553600717931,True,True,True,True,0.15388425912823897,0.15388425912823897
12860,James Jordon,sydney,0.1647889552786294,341.0,0.2151391985563546,302,0.081,351.0,0,True,0,0,0,183,169,MIDFIELDER,0.1647889552786294,0.1647889552786294,158.0,0.2151391985563546,0.2151391985563546,119,0.081,0.081,168.0,wheelo,objective,0.1341391985563546,-0.05035024327772519,True,True,True,True,0.15364271794499468,0.15364271794499468
12821,Xavier OHalloran,greater_western_sydney,0.1433588689797305,355.0,0.1808897730719017,316,0.136,307.0,0,True,0,0,0,183,169,MIDFIELDER,0.1433588689797305,0.1433588689797305,172.0,0.1808897730719017,0.1808897730719017,133,0.136,0.136,124.0,wheelo,objective,0.0448897730719017,-0.03753090409217122,True,True,True,True,0.15341621401721073,0.15341621401721073
12838,Keidean Coleman,brisbane_lions,0.2218861925355628,317.0,0.1156597025434035,357,0.12,314.0,0,True,0,0,0,183,169,MIDFIELDER,0.2218861925355628,0.2218861925355628,134.0,0.1156597025434035,0.1156597025434035,174,0.12,0.12,131.0,objective,production,0.10622648999215929,0.10622648999215929,True,True,True,True,0.15251529835965544,0.15251529835965544
13156,Logan Evans,port_adelaide,0.285263455989279,292.0,0.0751630304717142,396,0.091,335.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.285263455989279,0.285263455989279,109.0,0.0751630304717142,0.0751630304717142,213,0.091,0.091,152.0,objective,production,0.2101004255175648,0.2101004255175648,True,True,True,True,0.1504754954869977,0.1504754954869977
13280,Toby Murray,adelaide,0.0007511738723336,556.0,0.3782348786294821,258,0.064,370.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0007511738723336,0.0007511738723336,373.0,0.3782348786294821,0.3782348786294821,75,0.064,0.064,187.0,production,objective,0.3774837047571485,-0.3774837047571485,True,True,True,True,0.14766201750060523,0.14766201750060523
13232,Leo Lombard,gold_coast,0.1209180375095407,371.0,0.2430534321522444,292,0.075,356.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.1209180375095407,0.1209180375095407,188.0,0.2430534321522444,0.2430534321522444,109,0.075,0.075,173.0,wheelo,objective,0.1680534321522444,-0.1221353946427037,True,True,True,True,0.14632382322059503,0.14632382322059503
12866,Tom Powell,north_melbourne,0.211853353654877,320.0,0.1531324337238512,331,0.068,367.0,0,True,0,0,0,183,169,MIDFIELDER,0.211853353654877,0.211853353654877,137.0,0.1531324337238512,0.1531324337238512,148,0.068,0.068,184.0,wheelo,production,0.143853353654877,0.058720919931025795,True,True,True,True,0.1443285957929094,0.1443285957929094
12655,Oscar Allen,brisbane_lions,0.2298948526839406,312.0,0.0905156521085551,376,0.096,329.0,0,True,0,0,0,183,169,MIDFIELDER,0.2298948526839406,0.2298948526839406,129.0,0.0905156521085551,0.0905156521085551,193,0.096,0.096,146.0,objective,production,0.1393792005753855,0.1393792005753855,True,True,True,True,0.13880350159749857,0.13880350159749857
12942,Alex Davies,gold_coast,0.1215333119836837,370.0,0.2080008426107304,305,0.0829999999999999,348.0,0,True,0,0,0,183,169,UNKNOWN,0.1215333119836837,0.1215333119836837,187.0,0.2080008426107304,0.2080008426107304,122,0.0829999999999999,0.0829999999999999,165.0,wheelo,objective,0.12500084261073052,-0.08646753062704671,True,True,True,True,0.13751138486480466,0.13751138486480466
13062,Jhye Clark,geelong,0.2250517293682036,315.0,0.0889952907463011,378,0.093,334.0,0,True,0,0,0,183,169,MIDFIELDER,0.2250517293682036,0.2250517293682036,132.0,0.0889952907463011,0.0889952907463011,195,0.093,0.093,151.0,objective,production,0.13605643862190253,0.13605643862190253,True,True,True,True,0.13568234003816823,0.13568234003816823
12580,Ben McKay,essendon,0.0674242464166162,405.0,0.311123517298796,272,0.028,425.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0674242464166162,0.0674242464166162,222.0,0.311123517298796,0.311123517298796,89,0.028,0.028,242.0,wheelo,objective,0.283123517298796,-0.2436992708821798,True,True,True,True,0.13551592123847075,0.13551592123847075
12843,Finn Maginness,hawthorn,0.1275868996718784,363.0,0.2409550405892221,293,0.023,437.0,0,True,0,0,0,183,169,UNKNOWN,0.1275868996718784,0.1275868996718784,180.0,0.2409550405892221,0.2409550405892221,110,0.023,0.023,254.0,wheelo,objective,0.2179550405892221,-0.11336814091734371,True,True,True,True,0.1305139800870335,0.1305139800870335
12748,Rhylee West,western_bulldogs,0.1465570975998432,352.0,0.1663399864203504,321,0.078,353.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.1465570975998432,0.1465570975998432,169.0,0.1663399864203504,0.1663399864203504,138,0.078,0.078,170.0,wheelo,objective,0.08833998642035039,-0.01978288882050719,True,True,True,True,0.13029902800673118,0.13029902800673118
12349,Kyle Langford,essendon,0.196765587642539,325.0,0.1443661902275067,335,0.048,388.0,0,True,0,0,0,183,169,MIDFIELDER,0.196765587642539,0.196765587642539,142.0,0.1443661902275067,0.1443661902275067,152,0.048,0.048,205.0,wheelo,production,0.148765587642539,0.0523993974150323,True,True,True,True,0.12971059262334858,0.12971059262334858
13313,Patrick Retschko,richmond,0.0920992114682157,385.0,0.0896566414931469,377,0.207,284.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0920992114682157,0.0920992114682157,202.0,0.0896566414931469,0.0896566414931469,194,0.207,0.207,101.0,objective,wheelo,0.1173433585068531,0.002442569975068809,True,True,True,True,0.1295852843204542,0.1295852843204542
12531,Mark OConnor,geelong,0.1795467361611952,332.0,0.0821440527660345,391,0.109,321.0,0,True,0,0,0,183,169,MIDFIELDER,0.1795467361611952,0.1795467361611952,149.0,0.0821440527660345,0.0821440527660345,208,0.109,0.109,138.0,objective,production,0.09740268339516071,0.09740268339516071,True,True,True,True,0.12356359630907655,0.12356359630907655
12644,Sam Taylor,greater_western_sydney,0.1221786565132439,369.0,0.0631234300175076,408,0.177,291.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1221786565132439,0.1221786565132439,186.0,0.0631234300175076,0.0631234300175076,225,0.177,0.177,108.0,objective,wheelo,0.11387656998249239,0.0590552264957363,True,True,True,True,0.12076736217691715,0.12076736217691715
12246,Luke McDonald,north_melbourne,0.1952921002401208,327.0,0.096770856667944,370,0.0569999999999999,377.0,0,True,0,0,0,183,169,MIDFIELDER,0.1952921002401208,0.1952921002401208,144.0,0.096770856667944,0.096770856667944,187,0.0569999999999999,0.0569999999999999,194.0,wheelo,production,0.1382921002401209,0.09852124357217681,True,True,True,True,0.1163543189693549,0.1163543189693549
12676,Billy Frampton,collingwood,0.169863872044112,339.0,0.0571221031651274,414,0.118,316.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.169863872044112,0.169863872044112,156.0,0.0571221031651274,0.0571221031651274,231,0.118,0.118,133.0,objective,production,0.1127417688789846,0.1127417688789846,True,True,True,True,0.11499532506974645,0.11499532506974645
13086,James Borlase,adelaide,0.1758396633056898,336.0,0.0258183836682496,487,0.137,306.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1758396633056898,0.1758396633056898,153.0,0.0258183836682496,0.0258183836682496,304,0.137,0.137,123.0,objective,production,0.1500212796374402,0.1500212796374402,True,True,True,True,0.1128860156579798,0.1128860156579798
13170,Cooper Lord,carlton,0.2504563535133862,306.0,0.040442449299316,437,0.047,390.0,0,True,0,0,0,183,169,MIDFIELDER,0.2504563535133862,0.2504563535133862,123.0,0.040442449299316,0.040442449299316,254,0.047,0.047,207.0,objective,production,0.21001390421407018,0.21001390421407018,True,True,True,True,0.11263293427090072,0.11263293427090072
13045,Harry Rowston,greater_western_sydney,0.1059309402152851,378.0,0.1343698607988298,343,0.097,328.0,0,True,0,0,0,183,169,MIDFIELDER,0.1059309402152851,0.1059309402152851,195.0,0.1343698607988298,0.1343698607988298,160,0.097,0.097,145.0,wheelo,objective,0.037369860798829785,-0.02843892058354469,True,True,True,True,0.11243360033803829,0.11243360033803829
12818,Sam Wicks,sydney,0.1634915339019703,344.0,0.0877957398471655,381,0.086,343.0,0,True,0,0,0,183,169,MIDFIELDER,0.1634915339019703,0.1634915339019703,161.0,0.0877957398471655,0.0877957398471655,198,0.086,0.086,160.0,wheelo,production,0.0774915339019703,0.0756957940548048,True,True,True,True,0.11242909124971194,0.11242909124971194
13260,Jesse Dattoli,sydney,,,0.1066291026801467,363,0.1129999999999999,319.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.1066291026801467,0.1066291026801467,180,0.1129999999999999,0.1129999999999999,136.0,objective,wheelo,0.0063708973198532,,False,True,True,False,0.10981455134007331,0.10981455134007331
13114,Jed Walter,gold_coast,0.0577535356440427,419.0,0.2531656134786592,290,0.016,458.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0577535356440427,0.0577535356440427,236.0,0.2531656134786592,0.2531656134786592,107,0.016,0.016,275.0,wheelo,objective,0.23716561347865917,-0.19541207783461648,True,True,True,True,0.10897304970756731,0.10897304970756731
13287,Tom Blamires,north_melbourne,0.0391827027624788,445.0,0.2010966181966976,308,0.086,342.0,0,True,0,0,0,183,169,MIDFIELDER,0.0391827027624788,0.0391827027624788,262.0,0.2010966181966976,0.2010966181966976,125,0.086,0.086,159.0,production,objective,0.1619139154342188,-0.1619139154342188,True,True,True,True,0.10875977365305882,0.10875977365305882
13344,Noah Mraz,hawthorn,,,0.1842287732413042,314,0.03,420.0,0,True,0,0,0,183,169,UNKNOWN,,,,0.1842287732413042,0.1842287732413042,131,0.03,0.03,237.0,wheelo,objective,0.1542287732413042,,False,True,True,False,0.1071143866206521,0.1071143866206521
12174,Nick Vlastuin,richmond,0.0949436151118292,382.0,0.1525962101651708,332,0.071,363.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0949436151118292,0.0949436151118292,199.0,0.1525962101651708,0.1525962101651708,149,0.071,0.071,180.0,wheelo,objective,0.08159621016517081,-0.05765259505334161,True,True,True,True,0.10617994175899999,0.10617994175899999
12829,Jordon Butts,adelaide,0.1183629100426706,374.0,0.0996404267568933,368,0.0979999999999999,327.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1183629100426706,0.1183629100426706,191.0,0.0996404267568933,0.0996404267568933,185,0.0979999999999999,0.0979999999999999,144.0,wheelo,production,0.020362910042670698,0.018722483285777303,True,True,True,True,0.10533444559985461,0.10533444559985461
13046,Arthur Jones,western_bulldogs,0.1260612065952137,365.0,0.1155908201119037,358,0.07,365.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.1260612065952137,0.1260612065952137,182.0,0.1155908201119037,0.1155908201119037,175,0.07,0.07,182.0,wheelo,production,0.056061206595213686,0.010470386483309987,True,True,True,True,0.10388400890237247,0.10388400890237247
12607,Jack Henry,geelong,0.1307420953650556,361.0,0.0855250515415658,383,0.087,340.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1307420953650556,0.1307420953650556,178.0,0.0855250515415658,0.0855250515415658,200,0.087,0.087,157.0,objective,production,0.0452170438234898,0.0452170438234898,True,True,True,True,0.10108904896887379,0.10108904896887379
12976,Jack Carroll,st_kilda,0.1764695753065824,335.0,0.0844865740156507,385,0.041,402.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.1764695753065824,0.1764695753065824,152.0,0.0844865740156507,0.0844865740156507,202,0.041,0.041,219.0,wheelo,production,0.13546957530658238,0.09198300129093169,True,True,True,True,0.1006520497740777,0.1006520497740777
13096,Tom Brown,richmond,0.1284648249112926,362.0,0.124767587794157,350,0.046,392.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.1284648249112926,0.1284648249112926,179.0,0.124767587794157,0.124767587794157,167,0.046,0.046,209.0,wheelo,production,0.0824648249112926,0.003697237117135599,True,True,True,True,0.0997441375684832,0.0997441375684832
13306,Angus Anderson,collingwood,0.0257476686457182,467.0,0.1705740263205102,319,0.099,326.0,0,True,0,0,0,183,169,MIDFIELDER,0.0257476686457182,0.0257476686457182,284.0,0.1705740263205102,0.1705740263205102,136,0.099,0.099,143.0,production,objective,0.144826357674792,-0.144826357674792,True,True,True,True,0.0984405649887428,0.0984405649887428
13177,Isaac Kako,essendon,0.0781434323144124,392.0,0.0832344235162238,389,0.128,310.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0781434323144124,0.0781434323144124,209.0,0.0832344235162238,0.0832344235162238,206,0.128,0.128,127.0,production,wheelo,0.049856567685587605,-0.005090991201811404,True,True,True,True,0.09645928527687873,0.09645928527687873
13016,Elijah Hollands,carlton,0.085111409499424,389.0,0.1398848444292684,340,0.063,372.0,0,True,0,0,0,183,169,UNKNOWN,0.085111409499424,0.085111409499424,206.0,0.1398848444292684,0.1398848444292684,157,0.063,0.063,189.0,wheelo,objective,0.0768848444292684,-0.054773434929844406,True,True,True,True,0.09599875130956415,0.09599875130956415
12941,Ben Miller,richmond,0.1870511661984206,330.0,0.0642371772908231,406,0.035,410.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1870511661984206,0.1870511661984206,147.0,0.0642371772908231,0.0642371772908231,223,0.035,0.035,227.0,wheelo,production,0.1520511661984206,0.12281398890759751,True,True,True,True,0.0954294478297479,0.0954294478297479
13276,Michael Sellwood,western_bulldogs,0.0697039826241049,402.0,0.071124228398239,399,0.144,303.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.0697039826241049,0.0697039826241049,219.0,0.071124228398239,0.071124228398239,216,0.144,0.144,120.0,production,wheelo,0.07429601737589508,-0.0014202457741340907,True,True,True,True,0.09494273700744797,0.09494273700744797
13213,Cooper Hynes,western_bulldogs,0.147296512829953,351.0,0.0824461250483255,390,0.055,379.0,0,True,0,0,0,183,169,MIDFIELDER,0.147296512829953,0.147296512829953,168.0,0.0824461250483255,0.0824461250483255,207,0.055,0.055,196.0,wheelo,production,0.09229651282995302,0.06485038778162751,True,True,True,True,0.09491421262609284,0.09491421262609284
13014,Tyler Sonsie,richmond,0.1754446672834795,337.0,0.0811501438586517,393,0.026,429.0,0,True,0,0,0,183,169,MIDFIELDER,0.1754446672834795,0.1754446672834795,154.0,0.0811501438586517,0.0811501438586517,210,0.026,0.026,246.0,wheelo,production,0.1494446672834795,0.09429452342482779,True,True,True,True,0.0941982703807104,0.0941982703807104
12872,Nick Murray,adelaide,0.1793640282875628,333.0,0.0376824583331063,447,0.063,372.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1793640282875628,0.1793640282875628,150.0,0.0376824583331063,0.0376824583331063,264,0.063,0.063,189.0,objective,production,0.1416815699544565,0.1416815699544565,True,True,True,True,0.09334882887355637,0.09334882887355637
13098,Blake Howes,melbourne,0.1606335631863243,346.0,0.0343257246928094,456,0.085,344.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.1606335631863243,0.1606335631863243,163.0,0.0343257246928094,0.0343257246928094,273,0.085,0.085,161.0,objective,production,0.1263078384935149,0.1263078384935149,True,True,True,True,0.09331976262637791,0.09331976262637791
13159,Zac Taylor,adelaide,0.1046745220200383,379.0,0.1240060741743448,352,0.049,384.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.1046745220200383,0.1046745220200383,196.0,0.1240060741743448,0.1240060741743448,169,0.049,0.049,201.0,wheelo,objective,0.0750060741743448,-0.0193315521543065,True,True,True,True,0.09256019873146103,0.09256019873146103
13113,Mykelti Lefau,richmond,0.0381590111306672,448.0,0.2241788368120794,298,0.014,467.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0381590111306672,0.0381590111306672,265.0,0.2241788368120794,0.2241788368120794,115,0.014,0.014,284.0,wheelo,objective,0.21017883681207938,-0.1860198256814122,True,True,True,True,0.09211261598091554,0.09211261598091554
13029,Oliver Hollands,carlton,0.1515185981053394,349.0,0.0614635054361771,410,0.058,375.0,0,True,0,0,0,183,169,MIDFIELDER,0.1515185981053394,0.1515185981053394,166.0,0.0614635054361771,0.0614635054361771,227,0.058,0.058,192.0,wheelo,production,0.09351859810533941,0.09005509266916231,True,True,True,True,0.09032736784717217,0.09032736784717217
12874,Jaxon Prior,essendon,0.1382810017112064,359.0,0.0854006626319832,384,0.045,396.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.1382810017112064,0.1382810017112064,176.0,0.0854006626319832,0.0854006626319832,201,0.045,0.045,213.0,wheelo,production,0.09328100171120642,0.05288033907922321,True,True,True,True,0.08956055478106321,0.08956055478106321
13150,Billy Dowling,adelaide,0.1848753146789907,331.0,0.0401767958899275,438,0.04,404.0,0,True,0,0,0,183,169,UNKNOWN,0.1848753146789907,0.1848753146789907,148.0,0.0401767958899275,0.0401767958899275,255,0.04,0.04,221.0,wheelo,production,0.1448753146789907,0.1446985187890632,True,True,True,True,0.08835070352297274,0.08835070352297274
13027,Max Michalanney,adelaide,0.149735063317094,350.0,0.0339484676634708,460,0.073,361.0,0,True,0,0,0,183,169,MEDIUM_DEFENDER,0.149735063317094,0.149735063317094,167.0,0.0339484676634708,0.0339484676634708,277,0.073,0.073,178.0,objective,production,0.11578659565362319,0.11578659565362319,True,True,True,True,0.0855611769935216,0.0855611769935216
13157,Caiden Cleary,sydney,0.0884952221282838,386.0,0.102636928334454,366,0.065,369.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0884952221282838,0.0884952221282838,203.0,0.102636928334454,0.102636928334454,183,0.065,0.065,186.0,wheelo,objective,0.03763692833445399,-0.014141706206170196,True,True,True,True,0.08537738348757927,0.08537738348757927
13120,Will Graham,gold_coast,0.045418427893113,437.0,0.1902064577172082,310,0.018,453.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.045418427893113,0.045418427893113,254.0,0.1902064577172082,0.1902064577172082,127,0.018,0.018,270.0,wheelo,objective,0.17220645771720822,-0.14478802982409522,True,True,True,True,0.08454162853677373,0.08454162853677373
13259,Jack Whitlock,port_adelaide,0.0461336160268472,434.0,0.1339180819568368,344,0.071,363.0,0,True,0,0,0,183,169,KEY_FORWARD,0.0461336160268472,0.0461336160268472,251.0,0.1339180819568368,0.1339180819568368,161,0.071,0.071,180.0,production,objective,0.08778446592998959,-0.08778446592998959,True,True,True,True,0.08368389932789466,0.08368389932789466
12936,Corey Durdin,port_adelaide,0.0739692271942039,400.0,0.1484830732780729,334,0.027,426.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0739692271942039,0.0739692271942039,217.0,0.1484830732780729,0.1484830732780729,151,0.027,0.027,243.0,wheelo,objective,0.1214830732780729,-0.07451384608386899,True,True,True,True,0.08315076682409227,0.08315076682409227
12774,Deven Robertson,west_coast,0.1204297902239091,372.0,0.0696246232943348,400,0.059,374.0,0,True,0,0,0,183,169,UNKNOWN,0.1204297902239091,0.1204297902239091,189.0,0.0696246232943348,0.0696246232943348,217,0.059,0.059,191.0,wheelo,production,0.0614297902239091,0.05080516692957429,True,True,True,True,0.08301813783941463,0.08301813783941463
13145,Steely Green,richmond,0.1032333977191429,380.0,0.1191817508516333,355,0.013,476.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.1032333977191429,0.1032333977191429,197.0,0.1191817508516333,0.1191817508516333,172,0.013,0.013,293.0,wheelo,objective,0.1061817508516333,-0.015948353132490392,True,True,True,True,0.07847171619025874,0.07847171619025874
12090,Lincoln McCarthy,brisbane_lions,0.1255212134981573,366.0,0.0616107165819106,409,0.047,390.0,0,True,0,0,0,183,169,MIDFIELDER,0.1255212134981573,0.1255212134981573,183.0,0.0616107165819106,0.0616107165819106,226,0.047,0.047,207.0,wheelo,production,0.07852121349815731,0.06391049691624671,True,True,True,True,0.07804397669335596,0.07804397669335596
13106,Zane Duursma,north_melbourne,0.0638405592351292,413.0,0.1346032250915439,342,0.034,413.0,0,True,0,0,0,183,169,MEDIUM_FORWARD,0.0638405592351292,0.0638405592351292,230.0,0.1346032250915439,0.1346032250915439,159,0.034,0.034,230.0,wheelo,objective,0.1006032250915439,-0.0707626658564147,True,True,True,True,0.07748126144222436,0.07748126144222436
12402,Jacob Weitering,carlton,0.1424599944741041,357.0,0.0388902906821397,442,0.0489999999999999,387.0,0,True,0,0,0,183,169,KEY_DEFENDER,0.1424599944741041,0.1424599944741041,174.0,0.0388902906821397,0.0388902906821397,259,0.0489999999999999,0.0489999999999999,204.0,objective,production,0.1035697037919644,0.1035697037919644,True,True,True,True,0.07678342838541456,0.07678342838541456
